Time,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Ambient Temp
00:25.7,-1.651999146,8.736441858,2.035071411,-16.04580153,-35.09923664,-34.36641221,22.69
00:25.8,-1.649604944,10.673351,2.837128967,-14.04580153,-3.809160305,-3.404580153,22.67
00:25.9,-1.470039819,7.821856824,3.584119885,0.824427481,52.70992366,16.00763359,22.67
00:26.1,-3.050212915,5.810727429,2.987963672,-2.160305344,7.687022901,7.015267176,22.65
00:26.4,-3.18668241,10.44590184,3.440467786,12.75572519,18.64122137,-1.473282443,22.65
00:26.6,-3.112462158,8.248024719,2.097320654,-13.55725191,-40.77862595,-6.908396947,22.63
00:26.8,-2.341529224,8.844180933,1.584961499,-0.167938931,-16.57251908,4.549618321,22.65
00:27.0,-2.145204687,6.433219861,2.870647791,9.496183206,29.89312977,13.96946565,22.61
00:27.2,-2.803610144,7.592013464,2.880224597,14.35114504,-27.23664122,-0.961832061,22.61
00:27.5,-3.780444421,11.78186637,4.096479041,11.75572519,-11.58015267,-11.8778626,22.57
00:27.7,-2.200271326,7.726088757,1.36948335,-16.03816794,-52.16793893,-29.93129771,22.61
00:27.8,-2.087743848,8.329427576,1.288080493,-13.55725191,-52.51908397,-24.03816794,22.57
00:28.0,-2.116474268,10.75475386,2.853888379,21.83969466,3.984732824,18.65648855,22.63
00:28.3,-1.460463013,7.524975818,3.385401147,17.89312977,-12.1221374,1.259541985,22.61
00:28.5,-2.829946362,9.909600671,4.027047192,7.374045802,-2.572519084,6.732824427,22.57
00:28.6,-3.124433167,11.04924066,4.127603662,-0.702290076,-7.717557252,-1.664122137,22.63
00:28.8,-2.243366956,7.22570061,1.965639563,-3.748091603,-61.25954198,-29.51908397,22.61
00:29.0,-1.836352673,10.37647,2.645592834,-4.671755725,2.93129771,7.022900763,22.63
00:29.3,-1.486799231,9.955090503,3.615244507,0.748091603,-23.99236641,-11.96946565,22.63
00:29.4,-2.774879724,5.55215365,3.315969299,4.030534351,5.045801527,-7.190839695,22.61
00:29.6,-3.366247534,10.78827268,3.04303031,12.78625954,-3.511450382,-22.35877863,22.65
00:29.8,-1.984793176,8.358157996,2.224213342,11.35877863,-29.06870229,-14.14503817,22.63
00:30.0,-2.29364519,8.923189587,2.3080104,0.503816794,6.335877863,14.92366412,22.67
00:30.2,-2.152387292,11.27908402,2.851494177,-15.77099237,27.80916031,22.51908397,22.65
00:30.4,-0.699106885,8.413224634,2.439691492,-30.00763359,36.92366412,9.786259542,22.63
00:30.6,-2.944868042,7.999027747,3.299209888,7.473282443,20.32824427,13.65648855,22.67
00:30.8,-2.669534851,9.787496387,2.719813086,-2.099236641,-43.64122137,-16.50381679,22.65
00:30.9,-1.640028137,7.781155396,2.343923425,-18.30534351,22.38931298,-18.5648855,22.65
00:31.2,-1.678335364,9.87847605,2.015917798,-20.01526718,39.52671756,33.96946565,22.65
00:31.4,-2.257732166,9.208099585,2.425326282,-22.35114504,71.55725191,19.58015267,22.65
00:31.6,-2.133233679,7.323862878,2.094926453,-12.48854962,71.97709924,37.14503817,22.65
00:31.8,-2.087743848,9.550470422,1.94648595,-42.22900763,102.221374,-1.755725191,22.65
00:32.0,-1.939303345,8.990227234,1.795651245,-48.23664122,85.6259542,15.2519084,22.65
00:32.2,-2.975992664,9.332598071,0.998382092,-63.19083969,121.5038168,47.4351145,22.67
00:32.4,-3.641580725,8.418013037,1.778891833,-51.36641221,104.8778626,51.41221374,22.67
00:32.6,-3.323151904,7.666233716,3.066972327,-14.8778626,78.13740458,38.61832061,22.65
00:32.7,-3.248931653,8.063671191,2.856282581,1.465648855,62.90839695,30.81679389,22.65
00:33.0,-2.612074011,8.312668164,2.868253589,-10.19083969,38.04580153,3.809160305,22.69
00:33.1,-3.529053247,9.205705383,2.209848132,-11.13740458,19.40458015,5.442748092,22.71
00:33.2,-2.432508887,7.287949854,1.22583125,-14.75572519,-3.694656489,-24.60305344,22.71
00:33.3,-5.01824668,8.851363538,1.498770239,6.419847328,-3.366412214,-8.992366412,22.69
00:33.4,-3.411737366,8.022969763,1.381454358,10.77862595,-6.038167939,-17.98473282,22.67
00:33.6,-3.557783667,9.18655177,1.812410657,12.81679389,-11.98473282,-19.20610687,22.69
00:33.7,-3.122038965,8.6526448,2.418143677,10.54198473,-13.72519084,-18.22900763,22.69
00:33.8,-3.64876333,7.984662537,2.631227625,4.282442748,-6.015267176,-3.213740458,22.71
00:33.9,-3.679887952,8.209717493,2.602497205,-4.267175573,2.335877863,7.259541985,22.69
00:34.0,-3.931279126,8.207323291,2.171540906,-11.63358779,13.95419847,19.95419847,22.69
00:34.2,-3.72058938,9.184157568,2.590526196,-13.48091603,21.50381679,35.36641221,22.69
00:34.3,-3.047818713,10.6709568,2.882618799,-9.083969466,17.47328244,41.77099237,22.71
00:34.4,-2.533065356,8.935160596,2.944868042,-30.58015267,17.99236641,9.145038168,22.71
00:34.5,-2.973598462,6.512228516,2.885013,-36.20610687,4.824427481,-16.59541985,22.69
00:34.6,-3.22977804,7.192181787,3.20104762,-25.07633588,5.145038168,-23.19847328,22.69
00:34.8,-3.67749375,8.877699756,3.53384165,0.129770992,-1.358778626,-11.70229008,22.73
00:34.9,-4.414907861,10.12268462,3.418919971,24.74045802,-17.45038168,2.671755725,22.71
00:35.0,-3.325546106,8.645462195,2.391807458,20.65648855,-66.33587786,-25.45038168,22.71
00:35.1,-3.371035938,6.931213806,2.214636536,18.65648855,-53.94656489,-32.0610687,22.75
00:35.2,-3.371035938,8.53772312,2.746149304,12.58778626,-38.22900763,-13.15267176,22.71
00:35.4,-2.762908716,10.63743798,3.148375183,-7.015267176,0.419847328,19.34351145,22.73
00:35.5,-2.803610144,7.445967163,2.877830396,1.977099237,15.86259542,20.27480916,22.71
00:35.6,-1.819593262,8.315062366,2.810792749,-0.854961832,6.595419847,12.89312977,22.71
00:35.7,-2.252943762,6.327874988,2.264914771,-3.183206107,-20.96946565,-7.290076336,22.71
00:35.8,-3.275267871,8.353369592,3.265691064,6.946564885,2.053435115,-12.34351145,22.71
00:36.0,-4.096479041,11.8273562,3.976768958,13.50381679,7.34351145,-13.46564885,22.71
00:36.1,-2.980781067,9.167398157,2.250549561,6.419847328,-65.64122137,-23.57251908,22.75
00:36.2,-3.189076611,6.586448767,1.683123767,-0.152671756,-15.48091603,-27.93129771,22.71
00:36.3,-2.849099976,7.618349683,1.74537301,6.511450382,-8.167938931,-15.16030534,22.73
00:36.4,-3.861847278,9.610325464,3.303998291,0.282442748,7.267175573,3.801526718,22.75
00:36.6,-4.098873242,10.58715974,4.094084839,0.625954198,16.8778626,18.1221374,22.71
00:36.7,-2.310404602,9.145850342,3.179499805,-26.18320611,5,-13.49618321,22.71
00:36.8,-2.389413257,6.265625745,2.908955017,-29.95419847,17.70229008,-0.152671756,22.75
00:36.9,-3.241749048,7.38371792,3.442861987,-16.45801527,28.16793893,15.38167939,22.73
00:37.0,-4.161122485,9.165003955,4.029441394,-4.465648855,19.66412214,17.77099237,22.73
00:37.2,-3.327940308,7.357381702,2.547430566,-11.92366412,19.47328244,4.465648855,22.71
00:37.3,-2.487575525,7.338228088,2.353500232,-19.39694656,35.16793893,16.86259542,22.75
00:37.4,-2.839523169,6.414066248,2.825157959,-15.03053435,2.832061069,7.015267176,22.73
00:37.5,-3.830722656,8.729259253,3.277662073,-15.9389313,33.45038168,20.3740458,22.75
00:37.6,-4.094084839,11.57357083,3.888183496,-4.946564885,7.290076336,35.83206107,22.75
00:37.8,-3.150769385,8.647856396,3.552995264,-12.44274809,24.19083969,11.70992366,22.69
00:37.9,-2.717418884,5.434837769,2.947262244,-18.82442748,21.39694656,-7.312977099,22.73
00:38.0,-3.292027283,7.644685901,3.895366101,-3.603053435,25.41984733,6.72519084,22.73
00:38.1,-4.141968872,9.574412439,4.285620972,2.061068702,13.86259542,-15.99236641,22.75
00:38.2,-3.406948962,7.94635531,2.918531824,-3.618320611,4.610687023,-19.45038168,22.73
00:38.4,-2.475604517,7.208941199,2.784456531,-12.83969466,8.732824427,-1.351145038,22.73
00:38.5,-2.33674082,7.433996155,2.89937821,-12.81679389,6.34351145,11.6870229,22.73
00:38.6,-3.320757703,9.493009583,3.248931653,-11.95419847,18.91603053,28.6259542,22.73
00:38.7,-3.406948962,10.73081184,3.799598035,-23.2519084,26.93129771,44.60305344,22.71
00:38.8,-3.967192151,8.588001355,3.550601062,-14.33587786,23.96946565,27.7480916,22.71
00:39.0,-2.911349219,6.15788667,2.710236279,-19.1221374,35.6870229,11.44274809,22.69
00:39.1,-3.165134595,6.856993555,3.916913916,-1.488549618,33.73282443,15.60305344,22.71
00:39.2,-4.537012146,9.107543115,4.230554333,16.85496183,1.648854962,5.190839695,22.69
00:39.3,-3.406948962,7.247248425,3.047818713,0.427480916,-25.64122137,-28.19083969,22.71
00:39.5,-2.154781494,7.596801868,2.166752502,-9.022900763,-19.87022901,-17.70229008,22.73
00:39.6,-2.27927998,7.522581616,2.015917798,-4.709923664,-32.25954198,-23.52671756,22.69
00:39.7,-2.703053674,10.46984386,3.284844678,-5.419847328,1.129770992,0.679389313,22.69
00:39.8,-3.203441821,11.72919393,3.77805022,-13.54198473,32.23664122,22.09923664,22.69
00:39.9,-3.6056677,8.348581189,3.928884924,-0.374045802,-0.503816794,23.85496183,22.69
00:40.1,-3.471592407,5.923254907,3.136404175,-8.610687023,10.90839695,13.12977099,22.67
00:40.3,-3.857058875,9.543287817,3.924096521,12.18320611,-2.58778626,-2.244274809,22.65
00:40.5,-2.712630481,8.621520178,2.892195605,-8.183206107,-38.19847328,-15.18320611,22.69
00:40.6,-1.94648595,7.48427439,2.29364519,-7.564885496,-41.28244275,-20.25954198,22.67
00:40.8,-1.98958158,10.36689319,2.243366956,4.664122137,-9.175572519,20.58778626,22.69
00:41.0,-1.05344873,7.041347083,3.023876697,9.58778626,22.48854962,25.63358779,22.67
00:41.2,-1.742978809,7.821856824,3.021482495,-21.82442748,45.29007634,-1.938931298,22.67
00:41.4,-1.723825195,11.31260284,3.371035938,-40.38167939,88.00763359,19.81679389,22.65
00:41.6,-2.983175269,9.234435803,1.754949817,-66.04580153,129.5496183,29.32061069,22.63
00:41.7,-3.493140222,8.650250598,1.628057129,-70.60305344,107.4351145,38.1221374,22.65
00:42.0,-5.037400293,9.481038574,1.869871497,-83.3129771,107.5114504,66.83206107,22.65
00:42.2,-5.691017346,6.260837341,3.292027283,-12.6259542,39.75572519,37.39694656,22.65
00:42.4,-5.327098694,9.435548743,4.170699292,24.70229008,5.839694656,7.992366412,22.63
00:42.6,-6.07169541,7.666233716,3.165134595,-21.5648855,9.20610687,-22.85496183,22.67
00:42.8,-6.25844314,7.359775903,3.617638708,-34.61068702,-10.32824427,-62.87022901,22.67
00:43.0,-5.023035083,6.560112549,4.970362646,-41.3129771,-88.8778626,-80.40458015,22.65
00:43.2,-5.020640881,3.272873669,4.472368701,-6.603053435,10.64885496,-5.435114504,22.63
00:43.4,-6.754042883,3.414131567,6.193799695,11.54961832,13.58015267,12.21374046,22.63
00:43.5,-7.141903552,3.011905688,6.030993982,4.022900763,6.366412214,5.06870229,22.65
00:43.8,-7.259219434,3.066972327,5.442020374,-5.519083969,-5.427480916,-17.70229008,22.63
00:44.0,-7.005434058,2.58094939,6.246472131,-5.687022901,-3.488549618,-28.05343511,22.61
00:44.2,-5.600037683,2.243366956,5.712565161,37.91603053,-12.75572519,-9.923664122,22.63
00:44.3,-6.457161877,3.988739966,6.076483813,51.05343511,-26.10687023,13.58015267,22.61
00:44.5,-6.665457422,4.738125085,5.4803276,13.20610687,-7.870229008,-3.351145038,22.63
00:44.8,-6.737283472,4.058171814,4.922478613,-14.80916031,5.282442748,15.29007634,22.63
00:45.0,-7.728482959,4.000710974,5.154716174,-26.81679389,19.15267176,20.80152672,22.65
00:45.1,-6.483498096,3.315969299,5.154716174,-6.229007634,5.099236641,-9.679389313,22.63
00:45.3,-6.184222888,3.881000891,5.779602808,-3.885496183,1.022900763,-10.58778626,22.63
00:45.6,-6.540958936,2.62404502,5.209782812,2.946564885,-9.763358779,-5.816793893,22.65
00:45.8,-6.57687196,3.588908289,5.53778844,3.282442748,-7.458015267,-8.282442748,22.63
00:46.0,-6.624755994,3.514688037,5.616797095,5.007633588,-1.27480916,3.152671756,22.63
00:46.2,-6.789955908,3.349488123,5.312733484,10.03053435,-7.404580153,3.763358779,22.65
00:46.4,-6.955155823,3.799598035,5.219359619,25.38931298,-12.22137405,-5.893129771,22.63
00:46.7,-6.141127258,4.232948535,5.331887097,26.53435115,-17.21374046,-15.51145038,22.65
00:46.9,-6.169857678,2.880224597,4.158728284,34.86259542,9.893129771,32.8778626,22.65
00:47.0,-6.224924316,7.88889447,4.750096094,78.08396947,-34.83206107,26.83206107,22.65
00:47.2,-4.106055847,8.798691101,4.010287781,15.00763359,-43.60305344,-26.7480916,22.65
00:47.5,-4.264073157,6.476315491,3.952826941,-9.702290076,8.465648855,14.67175573,22.61
00:47.7,-5.195417603,6.478709692,4.350264417,-16.87022901,7.007633588,2.213740458,22.65
00:47.8,-5.475539197,6.107608435,4.529829541,-0.923664122,8.038167939,12.07633588,22.63
00:48.0,-4.721365674,6.79235011,4.797980127,-9.519083969,-5.916030534,-4.297709924,22.65
00:48.3,-4.896142395,6.517016919,4.486733911,-3.305343511,-0.374045802,8.557251908,22.61
00:48.4,-5.461173987,6.799532715,4.570530969,0.824427481,-3.06870229,4.908396947,22.65
00:48.6,-4.692635254,6.739677673,4.841075757,-2.603053435,-3.396946565,0.06870229,22.63
00:48.7,-4.800374329,7.022193469,4.687846851,-6.541984733,-3.801526718,-4.816793893,22.63
00:48.9,-4.082113831,6.713341455,4.915296008,-6.954198473,-2.34351145,0.152671756,22.65
00:49.2,-4.266467358,6.636727002,4.927267017,0.511450382,10.30534351,0.091603053,22.67
00:49.4,-4.661510632,6.524199524,5.106832141,-8.687022901,6.763358779,3.580152672,22.63
00:49.5,-4.544194751,6.722918262,4.685452649,-7.946564885,3.854961832,4.633587786,22.65
00:49.6,-4.44124408,6.87854137,5.391742139,-5.664122137,-58.99236641,19.97709924,22.63
00:49.8,-4.922478613,6.610390784,5.501875415,-7.091603053,-51.18320611,13.42748092,22.67
00:50.1,-4.94642063,6.526593726,6.406883643,2.030534351,-4.58778626,-4.351145038,22.67
00:50.3,-4.364629626,6.488286499,6.27280835,-9.694656489,-11.94656489,-8.549618321,22.67
00:50.5,-3.653551733,5.671863733,5.817910034,-5.106870229,-0.908396947,-6.496183206,22.65
00:50.7,-3.847482068,5.968744739,6.916848596,-3.740458015,-24.7480916,-4.129770992,22.69
00:50.9,-2.916137622,5.544971045,6.526593726,-11.48091603,-16.49618321,-3.916030534,22.67
00:51.1,-3.725377783,5.578489868,7.654262708,4.167938931,-28.87022901,-0.648854962,22.67
00:51.3,-1.963245361,5.568913062,6.861781958,6.045801527,-25.64122137,-16.95419847,22.65
00:51.5,-2.46602771,5.109226343,7.213729602,12.14503817,-19.05343511,-39.41984733,22.65
00:51.7,-2.533065356,5.094861133,6.940790613,20.0610687,-17.35877863,-25.78625954,22.67
00:52.0,-3.53384165,6.054935999,6.84981095,9.442748092,-37.3740458,-49.13740458,22.67
00:52.2,-5.188234998,6.90727179,6.11479104,40.61832061,-53.73282443,-56.32061069,22.67
00:52.4,-4.635174414,6.299144568,5.36540592,48.66412214,1.297709924,-24.55725191,22.67
00:52.6,-5.130774158,5.918466504,5.389347937,64.99236641,-44.32824427,-47.26717557,22.67
00:52.8,-6.428431458,7.223306409,5.118803149,52.41221374,-76.19083969,-53.64122137,22.65
00:52.9,-3.622427112,5.758054993,5.080495923,20.3129771,-66.7480916,-49.2519084,22.67
00:53.1,-4.671087439,5.592855078,5.748478186,23.78625954,-20.80916031,4.770992366,22.67
00:53.3,-4.084508032,6.746860278,5.863399866,-6.961832061,-14.97709924,13.66412214,22.67
00:53.5,-2.896984009,6.56250675,5.705382556,4.824427481,-20.76335878,-3.351145038,22.69
00:53.7,-0.320823022,6.603208179,5.949591125,14.21374046,-8.374045802,-5.328244275,22.69
00:53.8,-3.790021228,6.72052406,6.536170532,0.969465649,-5.763358779,4.007633588,22.67
00:54.0,-2.647987036,6.581660364,6.050147595,-1.152671756,-0.854961832,-6.740458015,22.69
00:54.1,-1.584961499,7.24006582,6.469132886,-1.175572519,-9.870229008,2.557251908,22.71
00:54.2,-3.047818713,5.585672473,4.939238025,18.17557252,15.09160305,-9.595419847,22.69
00:54.4,-3.066972327,6.82108053,6.14352146,4.801526718,-6.320610687,-6.251908397,22.69
00:54.5,-1.352723938,5.63834491,5.98550415,0.832061069,-6.816793893,-19.01526718,22.69
00:54.6,-2.784456531,6.900089185,6.131550452,-3.572519084,6.259541985,6.290076336,22.69
00:54.7,-2.887407202,6.579266162,6.098031628,-1.603053435,-6.129770992,-2.65648855,22.67
00:54.9,-2.786850732,6.531382129,5.904101294,-2.076335878,3.610687023,10.81679389,22.71
00:55.1,-3.713406775,6.459556079,6.050147595,-1.076335878,-5.946564885,-8.541984733,22.69
00:55.2,-2.497152332,6.512228516,6.136338855,-4.312977099,0.549618321,-3.557251908,22.69
00:55.3,-1.848323682,6.117185242,6.550535742,-3.358778626,-24.90076336,5.473282443,22.73
00:55.4,-3.952826941,6.169857678,6.24407793,-5.763358779,-11.74045802,-1.679389313,22.69
00:55.5,-2.341529224,6.045359192,6.452373474,-5.244274809,-3.870229008,3.526717557,22.69
00:55.7,-3.241749048,6.339845996,6.588842969,-3.938931298,3.076335878,4.488549618,22.71
00:55.8,-2.193088721,6.543353137,6.224924316,-5.832061069,0.854961832,8.954198473,22.69
00:55.9,-2.806004346,6.059724402,6.794744312,1.908396947,-19.20610687,-8.06870229,22.71
00:56.0,-3.72058938,6.246472131,6.490680701,0.664122137,2.427480916,5.801526718,22.71
00:56.2,-2.482787122,6.543353137,6.775590698,1.908396947,-3.213740458,-1.297709924,22.69
00:56.3,-3.002328882,6.260837341,6.76361969,-0.13740458,-12.79389313,-22.51145038,22.69
00:56.4,-1.843535278,6.246472131,6.574477759,-0.366412214,-7.114503817,-10.13740458,22.71
00:56.5,-2.98556947,5.705382556,6.447585071,0.755725191,-4.633587786,-11.40458015,22.71
00:56.6,-1.936909143,6.737283472,6.842628345,0.526717557,-11.23664122,-3.244274809,22.73
00:56.8,-3.059789722,6.332663391,6.627150195,-0.229007634,-3.06870229,-0.297709924,22.71
00:56.9,-3.095702747,6.107608435,6.394912634,-1.572519084,14.48091603,-4.427480916,22.71
00:57.0,-3.57693728,6.18661709,6.768408093,2.625954198,-16.99236641,-26.75572519,22.71
00:57.1,-1.994369983,6.145915662,7.201758594,-5,30.60305344,17.64122137,22.71
00:57.2,-3.368641736,6.241683728,6.198588098,2.633587786,2.763358779,3.885496183,22.73
00:57.4,-2.717418884,5.841852051,6.12915625,-2.847328244,7,5.687022901,22.69
00:57.5,-3.481169214,6.160280872,6.208164905,-5.847328244,17.0610687,26.48091603,22.73
00:57.6,-3.881000891,6.126762048,6.064512805,1.221374046,-0.259541985,11.20610687,22.71
00:57.7,-3.260902661,5.810727429,6.263231543,3.79389313,-7.633587786,-9,22.71
00:57.8,-2.655169641,5.66707533,5.116408948,1.549618321,-6.702290076,-0.351145038,22.69
00:58.0,-2.901772412,6.493074902,6.689399438,-9.946564885,2.603053435,-2.93129771,22.71
00:58.1,-3.414131567,6.354211206,6.275202551,-18.41984733,-2.27480916,-9.41221374,22.71
00:58.2,-3.167528796,5.774814404,6.402095239,-7.282442748,-20.22900763,15.89312977,22.69
00:58.4,-3.983951562,5.975927344,5.784391211,-5.839694656,13.00763359,17.48091603,22.69
00:58.5,-3.462015601,5.056553906,6.926425403,0.320610687,-19.96183206,14.75572519,22.71
00:58.6,-2.916137622,6.050147595,7.522581616,-24.80152672,18.60305344,6.671755725,22.69
00:58.7,-3.301604089,5.386953735,7.81706842,-25.75572519,13.18320611,-15.78625954,22.71
00:58.9,-4.692635254,4.752490295,7.893682874,-37.3740458,33.71755725,-18.64885496,22.75
00:59.0,-5.324704492,3.160346191,6.916848596,-37.07633588,41.98473282,-17.09160305,22.73
00:59.2,-6.110002637,2.765302917,5.442020374,-34.46564885,59.69465649,-12.48091603,22.69
00:59.3,-6.993463049,2.396595862,5.102043738,-6.534351145,26.28244275,-3.763358779,22.73
00:59.4,-6.325480786,3.0286651,4.690241052,8.610687023,-13.61068702,9.015267176,22.73
00:59.6,-6.090849023,3.598485095,5.511452222,24.83969466,-23.70229008,27.59541985,22.71
00:59.7,-6.481103894,4.165910889,6.124367847,22.04580153,-24.06870229,29.92366412,22.71
00:59.8,-5.966350537,4.91769021,6.251260535,15.72519084,-9.992366412,5.564885496,22.71
01:00.0,-4.235342737,5.245695837,6.392518433,22.92366412,-18.58015267,15.99236641,22.73
01:00.1,-4.237736938,5.882553479,6.411672046,12.41221374,-14.92366412,16.91603053,22.71
01:00.2,-3.751714001,6.174646082,6.320692383,10.11450382,-25.27480916,12.34351145,22.71
01:00.4,-3.306392493,6.234501123,6.710947253,1.259541985,-6.389312977,0.045801527,22.73
01:00.5,-2.858676782,6.375759021,6.610390784,-2.687022901,-14.22137405,2.977099237,22.71
01:00.6,-3.311180896,6.227318518,6.246472131,-8,0.526717557,7.679389313,22.73
01:00.7,-3.253720056,6.155492468,6.150704065,-9.519083969,5.992366412,4.305343511,22.71
01:00.9,-4.024652991,5.920860706,5.980715747,-9.877862595,11.93129771,-9.358778626,22.73
01:01.0,-3.885789294,5.554547852,6.275202551,-1.664122137,2.129770992,-13.83969466,22.73
01:01.1,-3.842693665,5.650315918,6.445190869,8.633587786,-10.19847328,-2.702290076,22.73
01:01.3,-3.445256189,5.904101294,6.746860278,11.16030534,-18.28244275,-0.977099237,22.71
01:01.4,-3.703829968,6.105214233,6.469132886,5.358778626,-3.114503817,1.603053435,22.71
01:01.5,0.062249243,5.377376929,5.631162305,11.59541985,-31.87022901,23.39694656,22.73
01:01.6,-3.153163586,6.27280835,6.435614063,5.305343511,-6.740458015,0.213740458,22.71
01:01.8,-1.884236707,3.766079211,6.737283472,6.038167939,-17.29007634,12.22900763,22.75
01:01.9,-2.391807458,6.303932971,6.667851624,-2.114503817,-8.312977099,9.335877863,22.73
01:02.0,-2.135627881,6.148309863,6.624755994,-11.12977099,-10.3740458,-2.503816794,22.73
01:02.2,-2.243366956,6.912060193,6.955155823,1.572519084,14.92366412,2.625954198,22.71
01:02.3,-2.015917798,5.647921716,6.533776331,12.49618321,-12.45801527,-7.229007634,22.73
01:02.4,-1.017535706,6.543353137,6.603208179,10.67175573,-25.36641221,3.366412214,22.71
01:02.6,-1.690306372,6.533776331,6.320692383,-1.312977099,-27.41221374,-10.3129771,22.73
01:02.7,-2.154781494,6.227318518,6.0573302,-16.0610687,-8.702290076,1.618320611,22.73
01:02.8,-1.484405029,6.684611035,6.426037256,-22.53435115,-18.16030534,6.79389313,22.73
01:03.0,-0.859518396,5.700594153,7.017405066,-10.5648855,-1.709923664,2.992366412,22.73
01:03.1,-1.625662927,5.59524928,7.850587244,-19.84732824,-31.8778626,-0.091603053,22.73
01:03.2,-1.031900916,5.908889697,7.884106067,-22.58015267,-13.22137405,1.564885496,22.71
01:03.4,-0.928950244,4.881777185,7.161057166,-16.09160305,-11.06870229,-0.503816794,22.73
01:03.5,-0.873883606,4.716577271,7.41244834,-8.702290076,12.14503817,3.58778626,22.73
01:03.6,-1.015141504,4.857835168,8.145074048,-0.007633588,0.786259542,-3.106870229,22.71
01:03.8,-1.343147131,4.618415002,7.87452926,3.022900763,-1.732824427,-2.702290076,22.69
01:03.9,-1.414973181,5.286397266,8.14746825,-2.839694656,-0.465648855,-4.160305344,22.73
01:04.0,-1.048660327,5.35104071,7.788338,-3.27480916,-3.083969466,-3.20610687,22.73
01:04.2,-1.142034192,5.006275671,8.188169678,2.648854962,-8.541984733,5.633587786,22.71
01:04.3,-1.321599316,5.207388611,8.528146313,-4.229007634,-3.442748092,1.870229008,22.73
01:04.4,-1.098938562,4.608838196,7.661445313,-4.633587786,-2.366412214,-1.305343511,22.75
01:04.6,-1.005564697,5.054159705,7.692569934,2.58778626,-1.381679389,-3.458015267,22.73
01:04.7,-1.316810913,4.96078584,7.951143713,3.923664122,4.923664122,-0.450381679,22.73
01:04.8,-1.379060156,5.137956763,8.420407239,0.778625954,0.114503817,-0.160305344,22.77
01:05.0,-1.2976573,5.111620544,7.984662537,-2.442748092,-2.770992366,-0.335877863,22.71
01:05.1,-1.367089148,5.145139368,7.955932117,-2.900763359,0.251908397,1.099236641,22.71
01:05.2,-1.252167468,4.908113403,7.848193042,-2.572519084,-1.053435115,2.610687023,22.71
01:05.4,-1.137245789,4.83149895,8.039729175,-4.366412214,-0.488549618,-0.488549618,22.71
01:05.5,-1.163582007,5.063736511,8.116343628,-2.229007634,1.030534351,1.045801527,22.73
01:05.6,-1.417367383,4.764461304,8.269572534,-0.549618321,5.694656489,3.427480916,22.75
01:05.8,-1.395819568,5.190629199,8.154650854,-2.129770992,0.679389313,-1.778625954,22.73
01:05.9,-1.386242761,4.795585925,7.800309009,-1.79389313,1.961832061,-1.076335878,22.75
01:06.0,-1.414973181,4.939238025,8.001421948,-0.198473282,-1.946564885,-0.854961832,22.73
01:06.2,-1.699883179,5.114014746,8.149862451,-1.442748092,0.740458015,-0.20610687,22.73
01:06.3,-1.118092175,4.876988782,8.044517578,-5.961832061,0.557251908,-1.519083969,22.73
01:06.4,-1.544260071,5.116408948,7.987056738,-1.022900763,2.847328244,1.86259542,22.71
01:06.6,-1.632845532,4.695029456,8.008604553,-1.450381679,4.061068702,0.664122137,22.73
01:06.7,-1.771709229,4.853046765,8.221688501,-1.519083969,-1.916030534,0.541984733,22.73
01:06.8,-1.616086121,5.023035083,8.025363965,-4.618320611,-1.381679389,-0.229007634,22.75
01:07.0,-1.742978809,4.876988782,8.164227661,-1.435114504,-0.488549618,3.015267176,22.73
01:07.1,-1.671152759,4.544194751,8.286331946,0.145038168,-6.229007634,4.541984733,22.71
01:07.2,-1.429338391,4.848258362,7.979874133,-3.65648855,-1.847328244,4.465648855,22.75
01:07.4,-1.752555615,5.051765503,7.967903125,-1.648854962,1.267175573,-0.229007634,22.71
01:07.5,-1.661575952,4.771643909,8.078036401,0.076335878,3.534351145,-0.519083969,22.75
01:07.6,-1.333570325,4.903325,8.532934717,3.641221374,-9.717557252,-0.198473282,22.73
