Time,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Ambient Temp
34:41.1,-1.2976573,7.994239343,3.581725684,-20.25954198,12.20610687,-15,24.73
34:41.2,-1.501164441,8.245630518,3.926490723,-2.496183206,-1.061068702,-6.564885496,24.77
34:41.5,-1.113303772,8.693346228,3.902548706,17.92366412,7.427480916,21.50381679,24.77
34:41.7,-2.145204687,9.744400757,3.744531396,17.6259542,-11.50381679,18.80152672,24.75
34:41.8,-0.837970581,9.109937317,3.260902661,-1.885496183,0.007633588,-1.27480916,24.77
34:42.0,-0.675164868,9.28710824,2.89937821,-6.79389313,-0.320610687,-1.053435115,24.75
34:42.1,-0.586579407,9.284714038,2.904166614,-10.04580153,13,-5.610687023,24.75
34:42.3,-0.780509741,8.777143286,3.15795199,-11.41984733,9.320610687,-9.702290076,24.71
34:42.4,-1.209071838,8.633491187,3.05739552,1.34351145,17.54961832,4.122137405,24.73
34:42.5,-1.276109485,8.927977991,3.10049115,9.503816794,3.641221374,7.27480916,24.75
34:42.6,-1.644816541,9.081206897,3.059789722,9.015267176,8.908396947,2.465648855,24.71
34:42.8,-1.714248389,9.275137231,3.141192578,11.2519084,-13.33587786,-1.335877863,24.77
34:43.0,-1.247379065,9.203311182,2.664746448,-1.297709924,-14.45038168,-4.465648855,24.75
34:43.1,-1.2976573,9.457096558,2.640804431,-3.458015267,-20.27480916,-1.145038168,24.73
34:43.2,-1.09654436,9.241618408,2.516305945,-11.69465649,-8.633587786,-3.969465649,24.75
34:43.3,-1.458068811,9.428366138,2.236184351,-8.72519084,2.580152672,-2.221374046,24.71
34:43.5,-1.359906543,8.760383875,2.621650818,-4.083969466,-6.770992366,2.34351145,24.73
34:43.6,-1.537077466,8.846575134,2.920926025,-3.404580153,-1.06870229,10.64122137,24.77
34:43.8,-1.565807886,8.765172278,3.227383838,-6.893129771,21.46564885,2.786259542,24.73
34:43.9,-0.500388147,9.188945972,3.651157532,-9.65648855,-31.12977099,-2.809160305,24.73
34:44.0,-0.56263739,8.702923035,4.108450049,-10.96183206,4.618320611,-0.305343511,24.73
34:44.2,-0.4333505,8.315062366,4.21140072,5.923664122,-16.4351145,11.5648855,24.75
34:44.3,-0.124498486,8.125920435,3.902548706,6.076335878,27.38167939,16.3129771,24.73
34:44.4,-0.840364783,8.109161023,3.77805022,19.65648855,16.67938931,22.08396947,24.75
34:44.5,-0.957680664,8.63827959,4.7596729,22.06870229,17.42748092,11.65648855,24.73
34:44.6,-1.165976208,9.461884961,4.800374329,7.847328244,20.12977099,1.244274809,24.77
34:44.9,-0.924161841,12.1122662,5.793968018,-20.54961832,-155.2137405,-22.14503817,24.73
34:45.0,0.038307227,8.169016064,1.886630908,-24.83969466,3.702290076,-32.96946565,24.71
34:45.1,-1.666364355,9.0859953,3.15795199,-26.14503817,52.67175573,24.11450382,24.71
34:45.2,-0.687135876,11.13303772,2.691082666,-15.55725191,63.42748092,59.16793893,24.73
34:45.3,-1.309628308,6.11479104,2.849099976,-3.801526718,64.26717557,33.35114504,24.71
34:45.5,-0.047884033,7.113173132,2.571372583,-23.03816794,46.84732824,8.396946565,24.71
34:45.6,-1.786074438,6.421248853,4.288015173,-15.45038168,8.106870229,-4.267175573,24.67
34:45.7,-2.063801831,7.984662537,5.650315918,25.77862595,3.564885496,-10.35114504,24.67
34:45.8,-3.038241907,12.07874738,6.062118604,37.53435115,11.21374046,-6.458015267,24.69
34:45.9,-1.553836877,11.59511864,4.199429712,-22.28244275,-113.7938931,-30.5648855,24.75
34:46.1,-0.660799658,8.384494214,2.695871069,-47.60305344,17.08396947,-46.71755725,24.65
34:46.2,-0.378283862,8.116343628,2.43729729,-38.81679389,-3.015267176,6.022900763,24.67
34:46.3,-0.955286462,14.55195769,2.284068384,27.03816794,76.36641221,130.0610687,24.67
34:46.4,-0.514753357,8.513781104,3.021482495,29.80152672,-32.99236641,46.6259542,24.67
34:46.5,-0.823605371,7.32625708,3.332728711,0.717557252,131.7328244,31.94656489,24.67
34:46.7,-1.850717883,6.270414148,5.612008691,15.25954198,-9.870229008,8.099236641,24.67
34:46.8,-1.613691919,12.81855569,5.456385583,22.54198473,12.51908397,19.28244275,24.65
34:46.9,-2.588131995,9.107543115,3.145980981,-14.19847328,-76.93129771,-41.45038168,24.63
34:47.0,-0.316034619,8.286331946,1.88902511,-58.42748092,-37.25954198,-51.83206107,24.65
34:47.1,-1.400607971,9.504980591,1.987187378,-72.90076336,-9.969465649,-52.83969466,24.63
34:47.3,-1.077390747,9.160215552,2.090138049,-22.41984733,19.14503817,6.503816794,24.63
34:47.4,-0.60573302,5.427655164,2.801215942,54.47328244,13.32824427,29.02290076,24.65
34:47.5,0.76375033,7.343016492,4.400542651,59.17557252,-61.03053435,41.28244275,24.63
34:47.6,-1.956062756,8.741230261,5.154716174,24.99236641,-17.2519084,21.80152672,24.59
34:47.8,-1.836352673,14.40830559,5.264849451,17.48854962,-99.14503817,-7.053435115,24.61
34:48.0,-1.970427966,12.20085166,4.314351392,-51.09160305,-199.4885496,-29.96183206,24.59
34:48.2,-0.976834277,9.710881934,0.864306799,-87.58778626,51.16793893,-55.3129771,24.61
34:48.3,-0.181959326,8.889670764,2.181117712,-20.7480916,-0.129770992,-8.27480916,24.61
34:48.4,0.033518823,7.639897498,3.746925598,58.52671756,-40.14503817,6.061068702,24.61
34:48.6,0.560243188,5.398924744,2.475604517,58.18320611,29.74045802,50.3129771,24.59
34:48.8,-1.994369983,12.2607067,4.431667273,43.39694656,88.6259542,23.16030534,24.55
34:49.0,-0.727837305,8.236053711,1.405396375,-47.67175573,-62.86259542,-55.80916031,24.59
34:49.2,-0.117315881,9.722852942,1.630451331,-27.08396947,33.77099237,-8.259541985,24.55
34:49.4,-2.798821741,9.14345614,5.959167932,16.78625954,-16.48091603,-34.36641221,24.59
34:49.7,-2.145204687,6.493074902,5.497087012,-6.954198473,1.442748092,-27.78625954,24.59
34:49.9,-2.197877124,10.56321772,4.491522314,20.06870229,-17.82442748,43.27480916,24.55
34:50.0,-0.531512769,7.857769849,1.323993518,-34.11450382,59.16793893,3.618320611,24.59
34:50.2,0.131681091,9.744400757,1.479616626,-9.885496183,45.69465649,85.84732824,24.55
34:50.4,-1.443703601,10.69729302,4.115632654,25.52671756,2.030534351,20.83206107,24.51
34:50.6,-0.313640417,6.59123717,4.807556934,7.320610687,57.35877863,3.778625954,24.59
34:50.8,-0.629675037,9.203311182,5.573701465,-1.427480916,-27.63358779,-20.69465649,24.55
34:50.9,-1.149216797,10.58237134,2.892195605,-50.25954198,-26.72519084,-36.15267176,24.55
34:51.1,-0.280121594,9.744400757,1.393425366,-47.8778626,-6.801526718,-47.98473282,24.55
34:51.3,-1.570596289,9.334992273,3.24414325,7.961832061,-19.84732824,37.92366412,24.55
34:51.6,-0.699106885,8.616731775,4.513070129,24.92366412,21.96946565,65.48091603,24.53
34:51.7,-1.134851587,8.69574043,4.7596729,14.00763359,19.32824427,39.45038168,24.55
34:51.9,-0.196324536,8.657433203,4.520252734,-0.267175573,9.160305344,3.503816794,24.53
34:52.1,-0.435744702,8.56645354,3.964797949,2.297709924,6.633587786,-2.72519084,24.59
34:52.3,-0.703895288,9.054870679,3.818751648,-6.183206107,5.694656489,0.625954198,24.55
34:52.5,-0.596156213,8.971073621,3.737348792,-4.175572519,1.633587786,-4.816793893,24.55
34:52.7,-0.569819995,8.700528833,4.410119458,-9.282442748,-3.72519084,1.72519084,24.55
34:52.9,-1.345541333,8.128314636,5.023035083,5.740458015,-28.72519084,-21.81679389,24.59
34:53.1,-0.972045874,8.664615808,3.478775012,-40.13740458,23.86259542,-20.21374046,24.59
34:53.3,-1.663970154,8.671798413,2.968810059,-32.80916031,44.81679389,-33.76335878,24.55
34:53.5,-2.080561243,6.852205151,6.773196497,17.51145038,-12.78625954,0.458015267,24.55
34:53.7,-2.367865442,7.654262708,4.7596729,4.778625954,-19.73282443,11.22137405,24.59
34:53.9,-2.468421912,7.90325968,4.912901807,2.450381679,-9.297709924,-3.320610687,24.59
34:54.0,-1.912967126,7.682993127,4.477157104,-14.41221374,17.49618321,-22.77099237,24.55
34:54.3,-3.033453503,7.718906152,5.078101721,10.38931298,-2.160305344,-4.977099237,24.55
34:54.5,-2.588131995,8.149862451,5.207388611,-2.320610687,-5.282442748,8.053435115,24.59
34:54.7,-1.611297717,8.240842114,4.88895979,-9.458015267,-0.259541985,12.51908397,24.63
34:54.8,-1.017535706,8.511386902,4.680664246,-22.94656489,29.67938931,19.12977099,24.59
34:55.1,-1.017535706,9.021351855,3.983951562,-42.25954198,50.5648855,58.15267176,24.61
34:55.2,-1.83156427,8.420407239,4.28322677,-47.67938931,91.33587786,80.16030534,24.59
34:55.4,-3.481169214,10.41477722,5.204994409,-38.6259542,58.3129771,91.49618321,24.63
34:55.5,-4.881777185,8.063671191,3.694253162,-26.08396947,130.2442748,115.2519084,24.61
34:55.6,-4.750096094,8.202534888,4.122815259,0.572519084,97.97709924,94.04580153,24.61
34:55.8,-4.39814845,7.161057166,5.204994409,3.854961832,76.11450382,66.82442748,24.61
34:55.9,-3.330334509,6.787561707,6.069301208,-7.045801527,61.45801527,49.40458015,24.59
34:56.1,0.711077893,7.261613635,6.095637427,7.244274809,58.53435115,29.36641221,24.61
34:56.2,-0.198718738,7.838616235,4.371812231,-0.977099237,80.80916031,65.35877863,24.59
34:56.4,-2.602497205,8.022969763,5.987898352,22.29007634,6.160305344,25.17557252,24.63
34:56.6,-1.321599316,9.074024292,6.28717356,22.2519084,-0.801526718,11.58015267,24.65
34:56.7,-2.049436621,10.1011368,5.212177014,9.954198473,-35.35877863,-8.083969466,24.61
34:56.8,-2.315193005,10.76911907,2.865859387,-14.18320611,-85.23664122,-32.35877863,24.61
34:56.9,-0.062249243,8.676586816,1.68791217,-45.90839695,4.419847328,-64.00763359,24.61
34:57.0,-1.544260071,8.245630518,2.056619226,-29.47328244,3.465648855,-42.7480916,24.61
34:57.2,-0.102950671,10.9654436,3.169922998,2.297709924,40.20610687,65.69465649,24.59
34:57.3,-3.490746021,9.251195215,4.4699745,26.64122137,16.45038168,35.14503817,24.55
34:57.5,-3.567360474,5.755660791,4.905719202,-31.40458015,43.96946565,-10.49618321,24.59
34:57.7,-5.102043738,8.865728748,4.448426685,57.06870229,-133.7022901,-21.47328244,24.59
34:57.9,-0.727837305,7.967903125,2.011129395,-56.78625954,14.10687023,-38.11450382,24.59
34:58.1,-0.809240161,9.902418066,1.517923853,-41.16030534,8.419847328,1.938931298,24.55
34:58.3,-1.11090957,8.310273962,4.544194751,54.50381679,-65.67938931,54.60305344,24.61
34:58.4,-2.753331909,6.715735657,4.78840332,28.35114504,24.17557252,5.755725191,24.59
34:58.6,-1.786074438,15.4354181,5.777208606,43.80152672,-32.94656489,-4.007633588,24.55
34:58.8,-0.253785376,7.922413293,0.579396802,-73.1221374,-29.30534351,-76.91603053,24.53
34:59.0,0.150834705,8.264784131,1.498770239,-58.90076336,72.75572519,-3.519083969,24.53
34:59.2,-0.296881006,9.672574707,3.160346191,33.0610687,58.74045802,76.74045802,24.55
34:59.4,-4.91769021,8.274360938,4.659116431,28.78625954,-0.122137405,45.84732824,24.53
34:59.6,-2.135627881,8.892064966,5.420472559,-3.58778626,-2.06870229,-9.183206107,24.55
34:59.7,-0.356736047,9.339780676,1.671152759,-75.64122137,0.221374046,-53.5648855,24.55
35:00.0,-0.122104285,7.86016405,2.655169641,-37.54961832,69.28244275,-12.44274809,24.55
35:00.2,-0.174776721,10.9630494,4.132392065,-6.526717557,118.519084,85.88549618,24.53
35:00.4,-3.011905688,8.944737402,9.641450085,58.69465649,19.51145038,61.70992366,24.53
35:00.5,-1.194706628,10.5344873,6.787561707,28.29007634,9.152671756,17.90076336,24.53
35:00.8,0.313640417,9.588777649,2.358288635,-77.70992366,-25.09160305,-65.07633588,24.51
35:01.0,0.63446344,8.650250598,1.77410343,-57.3740458,1.870229008,-1.465648855,24.47
35:01.2,-0.177170923,9.96466731,4.34068761,54.35877863,-31.07633588,70.13740458,24.49
35:01.3,-0.885854614,6.672640027,3.770867615,55.16030534,24.99236641,63.41221374,24.47
35:01.5,-1.347935535,11.51132158,3.581725684,23.51145038,-34.65648855,-24.13740458,24.49
35:01.8,-0.701501086,9.880870251,1.584961499,-99.12977099,-46.44274809,-101.7862595,24.45
35:02.0,0.670376465,7.659051111,1.034295117,-41.02290076,106.9694656,9.473282443,24.45
35:02.1,-1.86029469,9.89284126,2.619256616,42.81679389,6.442748092,112.7862595,24.45
35:02.3,1.130063184,9.220070593,4.429273071,44.06870229,-17.66412214,25.19847328,24.41
35:02.5,0.253785376,9.512163196,3.136404175,-11.41984733,-59.85496183,-52.27480916,24.41
35:02.8,0.138863696,8.676586816,0.902614026,-72.35877863,68.67175573,-59.29770992,24.43
35:03.0,-0.684741675,10.8170031,1.620874524,-20.76335878,60.09923664,111.8015267,24.43
35:03.2,0.761356128,9.416395129,4.517858533,34.6870229,47.85496183,80.41221374,24.39
35:03.4,-0.383072266,8.056488586,5.274426257,13,27.9389313,12.50381679,24.39
35:03.7,-0.112527478,8.633491187,3.897760303,-43.94656489,36.24427481,-23.36641221,24.43
35:03.9,-0.442927307,8.159439258,4.115632654,-5.442748092,8.427480916,-22.81679389,24.39
35:04.0,-1.319205115,8.164227661,4.534617944,2.709923664,15.47328244,-9.847328244,24.43
35:04.2,-1.893813513,8.396465222,3.914519714,1.167938931,18.67938931,1.86259542,24.41
35:04.4,-1.278503687,8.049305981,3.14358678,14.52671756,34.30534351,21.01526718,24.43
35:04.7,-2.908955017,9.622296472,2.111685864,22.21374046,2.854961832,23.70992366,24.41
35:04.8,-1.7310078,9.931148486,2.420537878,1.809160305,36.18320611,16.90076336,24.43
35:05.0,-1.115697974,9.780313782,1.996764185,-17.38931298,19.15267176,11.63358779,24.41
35:05.2,-1.072602344,8.73883606,2.964021655,-4.290076336,-36.33587786,-1.954198473,24.41
35:05.5,-0.045489832,9.208099585,3.675099548,-6.335877863,-1.114503817,-4.816793893,24.41
35:05.6,-0.186747729,8.659827405,3.799598035,-2.190839695,-6.198473282,-11.41984733,24.39
35:05.8,-0.026336218,8.987833032,4.015076184,-0.366412214,-32.42748092,-9.671755725,24.41
35:06.0,-0.981622681,8.817844714,3.423708374,-18.26717557,14.67175573,2.709923664,24.41
35:06.2,-1.007958899,9.136273535,2.964021655,-5.610687023,6.908396947,3.832061069,24.39
35:06.4,-0.859518396,10.2423947,2.908955017,-2.687022901,19.48854962,21.50381679,24.39
35:06.6,0.11492168,10.69011041,3.787627026,-32.05343511,-17.53435115,42.24427481,24.39
35:06.8,2.233790149,5.556942053,4.93205542,-1.297709924,3.748091603,32.81679389,24.43
35:07.0,-0.414196887,7.292738257,7.108384729,-10.64122137,-35.97709924,-39.49618321,24.39
35:07.1,-1.316810913,8.03254657,5.549759448,-25.85496183,-54.0610687,-97.09923664,24.39
35:07.4,-4.685452649,8.540117322,4.608838196,6.992366412,-42.93129771,-102.9541985,24.37
35:07.6,-4.216189124,7.015010864,5.276820459,22.01526718,-41.09160305,-61.41984733,24.39
35:07.8,-3.047818713,5.968744739,5.856217261,-22.50381679,-22.66412214,-22.54961832,24.37
35:08.0,-5.173869788,6.6343328,6.775590698,-3.320610687,-56.73282443,-2.312977099,24.39
35:08.3,-2.91374342,4.060566016,5.937620117,-6.099236641,-2.251908397,-18.65648855,24.33
35:08.5,-4.577713574,4.826710547,5.779602808,17.51908397,-10.70229008,-38.08396947,24.33
35:08.7,-5.327098694,4.77403811,5.073313318,29.36641221,-29.81679389,-21.51145038,24.31
35:08.9,-6.277596753,5.736507178,5.741295581,-0.893129771,-22.30534351,14.60305344,24.29
35:09.0,-5.530605835,5.389347937,5.415684155,-3.79389313,-5.427480916,18.79389313,24.31
35:09.3,-2.894589807,5.671863733,6.888118176,-6.06870229,-17,38.36641221,24.37
35:09.5,-1.836352673,5.528211633,6.461950281,5.190839695,-7.755725191,-7.083969466,24.33
35:09.7,-3.12922157,5.954379529,6.28717356,27.12977099,-30.02290076,-42.93129771,24.37
35:09.8,-4.122815259,5.901707092,5.518634827,31.35114504,-30.06870229,-62.55725191,24.31
35:10.0,-5.477933398,6.045359192,6.066907007,27.03816794,-11.38931298,-87.76335878,24.33
35:10.2,-5.329492896,5.815515833,6.10042583,2.847328244,-58.03816794,-98.79389313,24.33
35:10.4,-4.525041138,3.507505432,6.950367419,-9.13740458,-36.61068702,-36.22900763,24.31
35:10.6,-4.067748621,1.920149731,7.647080103,-11.32061069,-31.54198473,20.19083969,24.33
35:10.7,-3.864241479,2.434903088,8.59518396,-13.70992366,-24.15267176,41.35877863,24.31
35:11.0,-2.5953146,2.475604517,8.353369592,-11.24427481,-13.96946565,31.81679389,24.33
35:11.2,-1.537077466,2.633621826,9.040505469,1.244274809,-11.78625954,2.320610687,24.29
35:11.4,-1.90339032,2.789244934,8.774749084,-3.992366412,1.282442748,-2.404580153,24.29
35:11.5,-2.305616199,2.669534851,8.808267908,-5.20610687,3.557251908,-1.251908397,24.31
35:11.7,-2.798821741,2.384624854,9.002198242,-4.213740458,-0.740458015,3.992366412,24.29
35:12.0,-2.142810486,1.80283385,9.423577734,-6.236641221,-11.63358779,4.633587786,24.31
35:12.2,-2.051830823,1.697488977,8.971073621,-7.946564885,1.687022901,2.213740458,24.27
35:12.3,-2.5953146,1.34075293,8.935160596,-3.58778626,-15.24427481,-2.786259542,24.31
35:12.5,-1.295263098,1.872265698,9.246406812,-0.305343511,-4.175572519,1.648854962,24.29
35:12.8,-1.039083521,1.747767212,9.052476477,-0.786259542,-14.55725191,15.58015267,24.29
35:13.0,-0.69192428,2.085349646,9.193734375,0.748091603,2.511450382,-3.786259542,24.31
35:13.1,-2.485181323,2.463633508,9.916783276,1.290076336,-26.21374046,-12.35877863,24.29
35:13.3,-3.852270471,4.187458704,8.729259253,2.549618321,-41.9389313,-16.96183206,24.33
35:13.5,-1.280897888,2.078167041,8.901641772,-3.816793893,18.07633588,10.27480916,24.31
35:13.8,-0.708683691,2.200271326,9.385270508,1.900763359,-8.992366412,9.160305344,24.29
35:14.0,-0.974440076,2.047042419,8.868122949,6.114503817,-7.93129771,6.045801527,24.29
35:14.2,-1.158793604,2.363077039,9.409212524,8.465648855,-13.99236641,-10.80916031,24.29
35:14.4,-2.243366956,2.298433594,8.894459167,-17.73282443,59.07633588,5.687022901,24.29
35:14.6,-2.370259644,2.106897461,8.669404211,-6.496183206,19.5648855,4.114503817,24.29
35:14.7,-0.924161841,1.891419312,9.016563452,1.229007634,33.1221374,-0.702290076,24.29
35:14.8,-3.804386438,2.535459558,8.456320264,-3.282442748,19.3129771,7.389312977,24.29
35:15.0,-3.801992236,2.473210315,8.157045056,-2.564885496,11.66412214,10.15267176,24.27
35:15.1,-3.581725684,2.183511914,7.824251025,6.374045802,1.007633588,12.67938931,24.29
35:15.2,-3.347093921,2.873041992,9.050082275,-6.374045802,-5.93129771,12.35114504,24.29
35:15.4,-3.303998291,2.042254016,8.269572534,-15.51145038,5.328244275,6.236641221,24.31
35:15.5,-3.82114585,2.53785376,8.52335791,-12.72519084,-9.664122137,4.030534351,24.29
35:15.6,-3.495534424,2.020706201,8.688557825,-12.47328244,-6.893129771,-5.946564885,24.27
35:15.8,-3.311180896,1.436520996,8.334215979,-2.198473282,0.20610687,-3.916030534,24.29
35:15.9,-2.389413257,2.319981409,8.69574043,8.358778626,-7.282442748,10.55725191,24.31
35:16.0,-3.639186523,0.713472095,8.983044629,-7.145038168,-6.480916031,3.015267176,24.29
35:16.2,-3.016694092,2.377442249,8.6526448,-1.389312977,-5.809160305,-10.45038168,24.27
35:16.3,-2.37983645,2.257732166,7.886500269,-6.419847328,-1.473282443,1.06870229,24.27
35:16.4,-2.762908716,0.885854614,8.892064966,7.167938931,-2.114503817,-1.664122137,24.25
35:16.6,-3.210624426,2.015917798,9.236830005,9.496183206,-8.763358779,-2.984732824,24.29
35:16.7,-3.110067957,2.691082666,8.650250598,-8.282442748,-14.02290076,-5.992366412,24.31
35:16.8,-3.210624426,0.64882865,8.46589707,-0.091603053,3.564885496,-15.94656489,24.29
35:17.0,-2.987963672,2.070984436,8.350975391,1.603053435,6.34351145,-0.458015267,24.27
35:17.1,-2.631227625,2.245761157,8.75320127,-0.41221374,-7.122137405,6.580152672,24.27
35:17.2,-3.991134167,1.089361755,8.669404211,-2.961832061,23.76335878,21.80152672,24.25
35:17.3,-3.715800977,2.329558215,8.748412866,7.900763359,-22.1221374,0.229007634,24.27
35:17.5,-2.533065356,2.090138049,8.286331946,3.374045802,4.335877863,1.267175573,24.27
35:17.6,-3.445256189,2.468421912,8.394071021,-6.450381679,11.48091603,7.633587786,24.27
35:17.7,-3.198653418,2.106897461,8.482656482,-12.48854962,6.229007634,6.977099237,24.25
35:17.9,-3.991134167,1.994369983,8.583212952,4.908396947,1.977099237,4.816793893,24.27
35:18.0,-3.73495459,2.305616199,8.611943372,-2.076335878,-5.450381679,6.969465649,24.25
35:18.1,-3.416525769,2.181117712,7.972691528,-6.312977099,-2.778625954,7.58778626,24.25
35:18.3,-3.900154504,2.214636536,8.43716665,0.854961832,-0.27480916,1.374045802,24.29
35:18.4,-3.315969299,2.296039392,8.410830432,-0.083969466,-2.748091603,-0.549618321,24.25
35:18.5,-3.655945935,2.145204687,8.367734802,5.816793893,0.13740458,-7.297709924,24.25
35:18.7,-3.289633081,2.602497205,8.384494214,4.763358779,-1.641221374,-7.20610687,24.23
35:18.8,-3.703829968,2.396595862,8.429984045,0.290076336,-1.488549618,-4.572519084,24.25
35:18.9,-3.598485095,2.324769812,8.377311609,-3.213740458,4.564885496,-2.083969466,24.25
35:19.1,-3.940855933,2.434903088,8.276755139,-0.923664122,0.27480916,-2.679389313,24.23
35:19.2,-3.988739966,2.255337964,8.128314636,-0.458015267,-0.877862595,-1.312977099,24.23
35:19.3,-3.713406775,2.398990063,8.209717493,1.526717557,-3.259541985,-2.129770992,24.23
35:19.5,-3.948038538,2.358288635,8.236053711,-1.541984733,-1.381679389,1.335877863,24.23
35:19.6,-3.840299463,2.346317627,8.178592871,1.488549618,-5.06870229,0.465648855,24.27
35:19.7,-3.83551106,2.360682837,8.291120349,-0.511450382,-1.755725191,-0.442748092,24.27
35:19.9,-3.859453076,2.37983645,8.149862451,-1.900763359,-0.984732824,-0.755725191,24.25
35:20.0,-3.983951562,2.413355273,8.331821777,-1.34351145,-0.786259542,-0.572519084,24.23
35:20.1,-3.857058875,2.252943762,8.233659509,-1.908396947,-1.290076336,-0.442748092,24.25
35:20.3,-3.679887952,2.348711829,8.178592871,-0.603053435,-2.122137405,-0.465648855,24.25
35:20.4,-3.847482068,2.205059729,8.248024719,-0.72519084,-1.595419847,-0.160305344,24.21
35:20.5,-3.852270471,2.36547124,8.377311609,-0.427480916,-0.702290076,-0.267175573,24.27
35:20.6,-3.818751648,2.389413257,8.377311609,0.374045802,-1.045801527,0.27480916,24.21
35:20.8,-3.881000891,2.425326282,8.382100012,-0.190839695,-1.572519084,2.091603053,24.25
35:20.9,-3.857058875,2.367865442,8.444349255,-0.106870229,-1.557251908,1.458015267,24.25
35:21.0,-3.82114585,2.358288635,8.286331946,1.015267176,-2.351145038,-2.755725191,24.25
35:21.2,-3.914519714,2.535459558,8.180987073,0.79389313,-3.175572519,-1.236641221,24.23
35:21.3,-3.766079211,2.557007373,8.358157996,1.572519084,-3.564885496,-3.290076336,24.21
35:21.4,-3.543418457,2.355894434,8.054094385,1.58778626,0.267175573,-0.061068702,24.23
35:21.6,-3.610456104,2.738966699,8.406042029,0.374045802,-3.198473282,0.282442748,24.21
35:21.7,-3.751714001,2.554613171,8.281543542,-5.435114504,-0.198473282,1.152671756,24.23
35:21.8,-3.981557361,2.310404602,8.250418921,-2.816793893,-0.419847328,1.20610687,24.19
35:22.0,-3.725377783,2.303221997,8.10437262,-1.511450382,-3.778625954,0.381679389,24.23
35:22.1,-3.7493198,2.377442249,8.192958081,-2.13740458,-1.801526718,-0.267175573,24.23
35:22.2,-3.847482068,2.468421912,8.374917407,-2.366412214,0.190839695,-0.114503817,24.25
35:22.4,-3.57693728,2.305616199,8.123526233,-2.374045802,0.381679389,3.786259542,24.23
35:22.5,-3.854664673,2.355894434,8.362946399,-0.503816794,-3.099236641,2.114503817,24.23
35:22.6,-4.137180469,2.214636536,8.192958081,0.427480916,-1.053435115,-3.847328244,24.21
35:22.7,-3.80678064,2.403778467,8.355763794,-2.480916031,-3.305343511,-2.183206107,24.21
35:22.9,-3.696647363,2.3080104,8.228871106,-3.992366412,-2.694656489,0.442748092,24.21
35:23.0,-3.722983582,2.296039392,8.180987073,-0.519083969,-2.732824427,0.938931298,24.21
35:23.1,-4.134786267,2.209848132,8.458714465,2.442748092,-3.603053435,0.969465649,24.21
35:23.3,-3.713406775,2.272097375,8.348581189,-2.519083969,-6.900763359,0.282442748,24.21
35:23.4,-3.51947644,2.269703174,8.001421948,2.503816794,-1.526717557,2.702290076,24.19
35:23.5,-4.101267444,2.442085693,8.492233289,0.374045802,4.290076336,0.442748092,24.21
35:23.7,-3.900154504,2.418143677,8.544905725,-5.351145038,2.610687023,1.167938931,24.19
35:23.8,-3.974374756,2.157175696,8.10437262,-4.954198473,0.022900763,2.351145038,24.17
35:23.9,-3.857058875,2.142810486,8.255207324,-1.488549618,-3.65648855,1.572519084,24.15
35:24.1,-3.912125513,2.154781494,8.372523206,-2.442748092,-0.717557252,-0.122137405,24.17
35:24.2,-4.122815259,2.403778467,8.45153186,0.625954198,-3.603053435,-1.648854962,24.17
35:24.3,-3.718195178,2.221819141,8.262389929,-1.748091603,-1.167938931,0.076335878,24.17
35:24.5,-3.962403748,2.236184351,8.13310304,1.114503817,-2.770992366,0.366412214,24.15
35:24.6,-3.976768958,2.3080104,8.240842114,2.236641221,-4.030534351,-1.79389313,24.15
35:24.7,-3.703829968,2.269703174,8.135497241,0.633587786,-4.381679389,-1.229007634,24.17
35:24.8,-3.842693665,2.315193005,8.202534888,-1.778625954,-1.389312977,0.297709924,24.15
35:25.0,-3.54820686,2.324769812,8.353369592,1.564885496,-2.290076336,0.755725191,24.15
35:25.1,-3.931279126,2.245761157,8.310273962,-2.27480916,-4.290076336,0.221374046,24.17
35:25.2,-3.655945935,2.446874097,8.458714465,-1.900763359,-2.679389313,1.145038168,24.15
35:25.4,-3.80678064,2.355894434,8.293514551,-2.79389313,-1.870229008,3.099236641,24.19
35:25.5,-3.754108203,2.231395947,8.324639172,-7.969465649,-2.145038168,4.389312977,24.15
35:25.6,-3.739742993,1.857900488,8.159439258,-2.335877863,2.236641221,0.145038168,24.15
35:25.8,-3.82114585,2.178723511,8.458714465,-0.229007634,3.229007634,0.618320611,24.11
35:25.9,-4.094084839,2.035071411,8.310273962,-3.923664122,2.007633588,-0.664122137,24.15
35:26.0,-4.031835596,2.427720483,8.200140686,-3.79389313,3.977099237,2.244274809,24.17
35:26.2,-4.039018201,2.025494604,8.008604553,-1.572519084,1.809160305,2.86259542,24.15
35:26.3,-4.003105176,2.111685864,8.633491187,4.236641221,-3.702290076,0.145038168,24.17
35:26.4,-3.885789294,2.070984436,8.315062366,0.06870229,-2.778625954,0.435114504,24.17
35:26.6,-3.766079211,2.291250989,8.049305981,-1.595419847,0.839694656,2.244274809,24.17
35:26.7,-3.943250134,2.020706201,8.042123376,6.877862595,-1.396946565,-1.694656489,24.11
35:26.8,-4.443638281,2.161964099,8.350975391,4.86259542,-1.282442748,-3.145038168,24.15
35:27.0,-4.122815259,2.655169641,8.307879761,-9.603053435,0.618320611,-4.091603053,24.15
35:27.1,-3.811569043,2.33674082,8.152256653,-5.732824427,-2.480916031,-0.969465649,24.11
