Time,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Ambient Temp
02:36.7,-2.483585189,9.02294799,3.288036947,-33.40203562,-34.39694656,-26.23664122,23.21
02:36.7,-2.387817122,8.757191606,2.790841069,-37.96183206,-25.76844784,-25.55979644,23.21
02:36.8,-2.200271326,8.090805477,2.292049056,-41.05852417,-23.45292621,-29.19083969,23.20333333
02:36.8,-2.090936117,7.616753548,1.965639563,-41.19083969,-25.17302799,-33.31552163,23.19666667
02:36.8,-2.049436621,7.584032792,1.775699565,-37.59033079,-28.35877863,-32.87022901,23.19
02:36.9,-2.050234688,7.801905143,1.69669091,-30.17302799,-27.28498728,-26.96183206,23.19666667
02:36.9,-1.95207242,8.039729175,1.70227738,-20.20101781,-22.75063613,-15.75572519,23.20333333
02:36.9,-1.941697546,8.469089339,1.780487968,-9.590330789,-15.15521628,-2.389312977,23.21
02:37.0,-1.972024101,9.134677401,1.948082084,-0.597964377,-5.529262087,11.07633588,23.21666667
02:37.0,-2.036667546,9.761160168,2.096522587,5.422391858,6.229007634,21.72773537,23.22333333
02:37.0,-2.161166032,10.93591512,2.197877124,11.67938931,19.32824427,32.85496183,23.23
02:37.1,-2.236982418,11.24237293,2.553815104,16.01017812,35.74554707,44.52417303,23.23
02:37.1,-2.208251998,10.39402747,2.742158968,17.95928753,56.21119593,48.73536896,23.23
02:37.1,-2.151589225,8.365340601,2.77328359,17.60050891,67.51145038,42.55979644,23.23
02:37.2,-2.366269307,7.325459013,2.597708801,18.76335878,56.76590331,31.97455471,23.23
02:37.2,-2.55221897,7.742050102,2.835532833,20.57760814,32.9389313,24.98473282,23.23
02:37.2,-2.384624854,8.245630518,3.236960645,19.42239186,20.62849873,21.65648855,23.23
02:37.3,-2.161964099,7.970297327,3.466804004,16.17811705,25.80152672,18.32569975,23.23
02:37.3,-2.179521578,7.309497668,3.466804004,13.97964377,31.55216285,15.8956743,23.23
02:37.3,-2.54344023,7.032568343,3.592100557,13.80661578,25.43002545,14.75318066,23.24333333
02:37.4,-2.580151322,7.294334391,3.836309127,14.11959288,15.19338422,14.43765903,23.25666667
02:37.4,-2.46602771,7.812280017,4.06216215,14.07124682,11.73791349,16.38167939,23.27
02:37.4,-2.435701156,8.28234161,4.13957467,12.60050891,15.65394402,16.73282443,23.25
02:37.5,-2.667938717,8.912016646,4.140372738,10.5216285,16.88549618,14.76081425,23.23
02:37.5,-2.934493168,9.579200842,4.17708383,7.078880407,11.74045802,11.58015267,23.21
02:37.5,-3.024674764,10.45627672,3.991932235,4.302798982,8.203562341,7.193384224,23.21
02:37.6,-3.201845687,11.84730788,4.055777612,1.951653944,8.643765903,6.82697201,23.21
02:37.6,-3.347891988,12.00452712,4.067748621,-3.984732824,7.679389313,5.076335878,23.21
02:37.6,-3.31277703,10.71006209,3.762886943,-12.17811705,-1.284987277,-2.389312977,23.20333333
02:37.7,-2.98556947,8.745220597,3.027867033,-18.41984733,-18.27735369,-17.7913486,23.19666667
02:37.7,-2.852292244,8.192958081,2.525882751,-19.96946565,-41.75572519,-30.60814249,23.19
02:37.8,-2.757322245,8.805075639,2.5953146,-20.24427481,-60.39440204,-33.93129771,23.19666667
02:37.8,-2.470816113,8.86493068,2.564189978,-22.8346056,-63.06615776,-30.79643766,23.20333333
02:37.8,-2.165954435,8.34538892,2.200271326,-24.22137405,-52.30279898,-28.78117048,23.21
02:37.9,-2.083753512,7.760405648,1.911370992,-24.13486005,-44.10178117,-26.82697201,23.21
02:37.9,-2.246559224,7.544927498,1.741382674,-23.01017812,-42.78117048,-25.09923664,23.21
02:37.9,-2.175531242,7.584032792,1.65918175,-21.45801527,-40.55725191,-21.86005089,23.20333333
02:38.0,-2.090138049,7.702944808,1.505154777,-18.68956743,-33.35114504,-17.65648855,23.19666667
02:38.0,-2.039061747,8.03254657,1.435722929,-14.54707379,-24.99745547,-11.67430025,23.19
02:38.0,-2.094926453,8.759585807,1.541067802,-10.24427481,-16,-4.178117048,23.19
02:38.1,-2.0669941,9.708487732,1.807622253,-8.015267176,-3.297709924,4.002544529,23.19
02:38.1,-1.924140068,10.6174863,1.933716874,-7.229007634,17.51653944,10.03307888,23.19
02:38.1,-1.971226034,11.87524023,2.102907125,-4.442748092,40.31806616,17.69465649,23.19666667
02:38.2,-2.051830823,11.59352251,2.547430566,-0.323155216,58.96437659,22.30279898,23.20333333
02:38.2,-2.065397965,10.18972227,3.07176073,1.501272265,69.11450382,20.43256997,23.21
02:38.2,-1.88902511,7.896077075,3.118846696,0.506361323,65.76081425,11.38167939,23.20333333
02:38.3,-1.877054102,7.362968172,2.703851742,-0.592875318,50.8956743,3.65394402,23.19666667
02:38.3,-1.888227043,7.771578589,2.55221897,-0.10178117,34.79389313,3.519083969,23.19
02:38.3,-2.088541915,7.987056738,2.766100985,-0.150127226,31.42239186,7.51653944,23.19666667
02:38.4,-2.410961072,7.463524642,2.949656445,0.002544529,38.16793893,10.56743003,23.20333333
02:38.4,-2.937685437,6.787561707,2.919329891,2.834605598,43.00508906,11.06361323,23.21
02:38.4,-3.418121903,6.649496077,3.119644763,7.870229008,38.37913486,11.75063613,23.20333333
02:38.5,-3.881798958,7.021395402,3.54820686,12.2086514,28.80152672,13.45038168,23.19666667
02:38.5,-4.228958199,7.486668591,3.987143831,15.20101781,16.9389313,15.28753181,23.19
02:38.5,-4.355850887,7.796318673,4.141968872,17.75826972,5.27735369,14.86259542,23.19666667
02:38.6,-4.390965845,8.175400602,4.212996855,21.4351145,-8.073791349,12.95419847,23.20333333
02:38.6,-4.451618953,8.626308582,4.290409375,23.73282443,-21.93129771,9.007633588,23.21
02:38.6,-4.424484668,9.376491768,4.048595007,27.19338422,-33.19083969,4.091603053,23.20333333
02:38.7,-4.458801558,10.5273047,4.109248116,30.48600509,-43.54707379,4.030534351,23.19666667
02:38.7,-4.420494332,10.95267453,4.1339882,28.94910941,-55.06615776,6.254452926,23.19
02:38.7,-4.232150468,10.27192319,3.784434757,20.17302799,-70.44783715,2.384223919,23.19
02:38.8,-3.529851314,8.991025301,2.961627454,8.809160305,-83.99745547,-8.279898219,23.19
02:38.8,-2.988761739,8.539319255,2.31678914,-0.142493639,-91.82442748,-18.13486005,23.19666667
02:38.8,-2.667140649,8.666211943,2.15318536,-6.712468193,-88.06870229,-21.36132316,23.20333333
02:38.9,-2.616064347,8.407638163,1.914563261,-11.98727735,-78.87277354,-22.68193384,23.21
02:38.9,-2.620852751,8.045315645,1.577778894,-14.99491094,-74.32824427,-24.18575064,23.20333333
02:39.0,-2.570574516,8.076440267,1.327185787,-17.8346056,-73.72264631,-23.37659033,23.19666667
02:39.0,-2.485181323,8.621520178,1.226629317,-21.22900763,-68.72010178,-19.72773537,23.19
02:39.0,-2.315193005,9.296685046,1.188322091,-24.14249364,-52.16030534,-14.3740458,23.19
02:39.1,-2.276087712,9.728439412,1.22583125,-25.57760814,-32.00508906,-9.776081425,23.19
02:39.1,-2.396595862,9.850543697,1.308032174,-25.40203562,-17.02544529,-8.287531807,23.19666667
02:39.1,-2.395797795,9.717266471,1.434924862,-24.4783715,-10.08651399,-9.778625954,23.20333333
02:39.2,-2.318385274,9.999782267,1.410982845,-20.35368957,-5.946564885,-10.96183206,23.21
02:39.2,-2.15318536,10.90000209,1.579375028,-11.90076336,2.221374046,-4.786259542,23.20333333
02:39.2,-1.98958158,10.59673655,1.909774858,-1.867684478,16.99236641,2.671755725,23.19666667
02:39.3,-1.953668555,9.207301518,2.171540906,9.694656489,30.71755725,4.234096692,23.19
02:39.3,-2.109291663,7.611965145,2.355096366,21.09923664,23.83969466,-0.478371501,23.19
02:39.3,-2.319183341,7.698954472,2.541046029,30.79643766,-0.259541985,-4.666666667,23.19
02:39.4,-2.022302336,8.158641191,2.948060311,34.22391858,-23.61577608,-3.854961832,23.19
02:39.4,-1.576980827,7.991845142,3.179499805,32.41221374,-26.59033079,-2.534351145,23.19
02:39.4,-1.466049483,7.302315063,3.19226888,30.36386768,-20.68193384,-1.776081425,23.19
02:39.5,-1.885832841,7.07646204,3.391785685,30.97455471,-20.72773537,0.147582697,23.19
02:39.5,-2.334346619,7.279969181,3.67749375,31.67430025,-26.01017812,2.218829517,23.19666667
02:39.5,-2.474806449,7.688579598,3.982355428,31.16793893,-27.16284987,4.363867684,23.20333333
02:39.6,-2.674323254,7.898471277,4.009489714,28.47582697,-24.02035623,3.62086514,23.21
02:39.6,-2.868253589,8.261591862,4.065354419,25.11195929,-22.55470738,0.376590331,23.20333333
02:39.6,-3.10049115,9.014967318,4.123613326,20.28753181,-22.51908397,-3.564885496,23.19666667
02:39.7,-3.085327873,9.876879915,4.036623999,15.32061069,-17.65139949,-6.770992366,23.19
02:39.7,-3.266489132,11.17453722,3.977567025,11.70483461,-8.501272265,-6.529262087,23.18333333
02:39.7,-3.431689046,11.51132158,3.905740975,6.424936387,-2.491094148,-5.567430025,23.17666667
02:39.8,-3.60008123,10.69489882,3.657542069,0.68956743,-9.735368957,-8.921119593,23.17
02:39.8,-3.4133335,8.999804041,3.023876697,-5.256997455,-30.70483461,-19.64122137,23.17666667
02:39.8,-3.10607762,8.220092367,2.426922416,-6.488549618,-54.95419847,-29.65394402,23.18333333
02:39.9,-2.866657454,8.651048665,2.361480904,-6.356234097,-70.39949109,-31.52417303,23.18333333
02:39.9,-2.573766785,8.843382865,2.338336955,-7.236641221,-68.22391858,-27.21374046,23.17666667
02:39.9,-2.442883761,8.383696147,2.059013428,-8.211195929,-57.59033079,-23.72773537,23.17
02:40.0,-2.42293208,7.852183378,1.789266707,-8.681933842,-50.53180662,-22.55216285,23.17
02:40.0,-2.457248971,7.748434639,1.700681246,-9.445292621,-48.24427481,-22.09923664,23.17
02:40.0,-2.369461576,8.070853796,1.727815531,-10.93129771,-44.24936387,-20.81933842,23.17
02:40.1,-2.283270317,8.496223625,1.636037801,-11.94656489,-35.03053435,-18.48346056,23.17666667
02:40.1,-2.232992082,9.019755721,1.7310078,-12.24936387,-24.24936387,-14.40458015,23.18333333
02:40.1,-2.21623267,9.414798995,1.851515951,-12.41984733,-14.64885496,-9.949109415,23.19
02:40.2,-2.141214351,9.735622017,2.088541915,-12.92875318,-6.114503817,-6.053435115,23.19666667
02:40.2,-2.068590234,10.01893588,2.136425948,-13.51653944,1.788804071,-3.381679389,23.20333333
02:40.2,-2.10131099,10.92234797,2.205059729,-10.10687023,11.70992366,2.050890585,23.21
02:40.3,-2.201069393,11.28387242,2.545834432,-4.030534351,22.85750636,12.15012723,23.20333333
02:40.3,-2.122858805,10.29506714,2.889003337,2.603053435,35.81933842,18.89058524,23.19666667
02:40.3,-2.060609562,8.226476904,2.958435185,8.880407125,40.02798982,18.64122137,23.19
02:40.4,-2.146800822,7.114769267,2.906560815,14.38167939,25.96437659,12.75572519,23.19
02:40.4,-2.233790149,7.582436658,3.12044283,17.2697201,4.470737913,9.24173028,23.19
02:40.4,-1.883438639,8.065267326,3.450044592,14.00508906,-2.972010178,9.68956743,23.19
02:40.5,-1.660777885,7.661445313,3.526659045,9.03307888,9.597964377,10.21374046,23.18333333
02:40.5,-1.882640572,6.694985909,3.496332491,7.765903308,18.47073791,11.40712468,23.17666667
02:40.5,-2.640804431,6.347028601,3.759694674,9.073791349,11.1653944,9.956743003,23.17
02:40.6,-3.07176073,6.74925448,3.989538033,9.811704835,-3.636132316,9.086513995,23.17
02:40.6,-3.237758712,7.555302372,4.114036519,7.928753181,-8.419847328,8.078880407,23.17
02:40.7,-3.233768376,8.123526233,4.015076184,4.860050891,-1.62086514,6.145038168,23.17
02:40.7,-3.455631063,8.438762785,3.834712992,2.13740458,5.455470738,0.302798982,23.17
02:40.7,-3.704628035,8.981448494,3.629609717,0.386768448,5.501272265,-7.419847328,23.17
02:40.8,-3.796405766,9.35893429,3.255316191,0.648854962,0.8956743,-14.1475827,23.17666667
02:40.8,-3.883395093,10.41637336,3.011107621,6.608142494,-2.358778626,-15.59541985,23.18333333
02:40.8,-3.992730302,10.59992882,3.134009973,12.5648855,-7.8956743,-14.32824427,23.19
02:40.9,-4.029441394,10.10512714,2.932897034,16.39694656,-17.10687023,-18.06870229,23.17666667
02:40.9,-3.674301481,9.132283199,2.715024683,15.91094148,-36.29516539,-24.46564885,23.16333333
02:40.9,-3.237758712,8.650250598,2.227405611,14.23664122,-51.24681934,-31.92111959,23.15
02:41.0,-2.845109639,8.831411857,2.288856787,12.30025445,-56.77099237,-33.92620865,23.17
02:41.0,-2.489171659,8.421205306,2.313596871,7.791348601,-46.17048346,-35.17811705,23.19
02:41.0,-2.241770821,7.749232707,2.229001746,3.592875318,-30.30279898,-35.81424936,23.21
02:41.1,-2.320779476,7.212133468,2.130839478,0.442748092,-20.31043257,-35.84987277,23.20333333
02:41.1,-2.399788131,7.129134477,2.084551579,-1.521628499,-15.40712468,-34.08142494,23.19666667
02:41.1,-2.553017037,7.478687919,2.029484941,-2.13740458,-11.03816794,-29.9821883,23.19
02:41.2,-2.637612162,7.999825814,2.019908134,-1.335877863,-6.486005089,-21.97709924,23.19
02:41.2,-2.880224597,8.406840096,2.137224015,-0.521628499,-4.124681934,-12.4605598,23.19
02:41.2,-2.823561825,8.813854378,2.31678914,-0.684478372,-4.409669211,-2.969465649,23.18333333
02:41.3,-2.593718465,9.323819332,2.651977372,-3.796437659,-2.707379135,5.119592875,23.17666667
02:41.3,-2.266510905,9.538499414,2.867455522,-9.595419847,3.440203562,9.676844784,23.17
02:41.3,-2.291250989,10.58636167,2.988761739,-12.23155216,10.0178117,14.95419847,23.17666667
02:41.4,-2.414153341,11.85209628,3.344699719,-12.86513995,16.31043257,28.55725191,23.18333333
02:41.4,-2.416547542,11.63422393,3.315171232,-12.42239186,33.59033079,37.6437659,23.19
02:41.4,-2.35110603,9.844957227,3.175509469,-11.64631043,49.24173028,36.71501272,23.18333333
02:41.5,-2.435701156,8.019777494,2.736572498,-9.750636132,41.51145038,25.7302799,23.17666667
02:41.5,-2.528276953,7.921615226,2.597708801,-9.134860051,16.38931298,17.91348601,23.17
02:41.6,-2.213040401,7.983066402,2.380634517,-12.32824427,-3.763358779,17.65903308,23.17
02:41.6,-1.877054102,7.502629936,2.090138049,-16.58778626,1.541984733,18.5394402,23.17
02:41.6,-1.843535278,7.045337419,1.890621244,-18.15012723,18.61577608,19.43002545,23.17
02:41.7,-2.263318636,7.049327755,1.930524605,-17.19847328,40.41475827,20.09669211,23.17666667
02:41.7,-2.976790731,7.267200106,2.194684855,-12.2697201,56.25445293,22.53689567,23.18333333
02:41.7,-3.757300472,7.366160441,2.65836191,-4.671755725,60.52926209,26.08651399,23.19
02:41.8,-4.473964836,7.52737002,3.075751066,2.811704835,51.40966921,27.15521628,23.19
02:41.8,-4.756480632,7.935182369,3.31277703,8.043256997,36.18575064,24.44529262,23.19
02:41.8,-4.659914498,8.712499841,3.540226188,10.07888041,21.91857506,20.32061069,23.19
02:41.9,-4.352658618,9.663795968,3.610456104,11.47582697,15.65394402,16.19083969,23.18333333
02:41.9,-4.173891561,10.95028033,3.986345764,11.08905852,15.44783715,16.16030534,23.17666667
02:41.9,-4.100469377,10.88803108,4.109248116,6.717557252,15.44274809,13.80661578,23.17666667
02:42.0,-4.058171814,9.672574707,3.875414421,0.664122137,3.697201018,3.41221374,23.18333333
02:42.0,-3.586514087,8.182583207,3.297613753,-4.409669211,-19.92620865,-12.86259542,23.19
02:42.0,-3.153163586,8.180987073,2.957637118,-6.193384224,-44.23155216,-23.60814249,23.19
02:42.1,-2.680707792,9.056466813,3.128423503,-10.00763359,-50.82951654,-23.56997455,23.19
02:42.1,-2.384624854,9.026140259,3.079741402,-16.21374046,-34.58524173,-21.97964377,23.19
02:42.1,-2.192290653,8.291120349,2.754928044,-21.59287532,-14.0610687,-23.5216285,23.19
02:42.2,-2.263318636,7.688579598,2.430114685,-24.82188295,-8.071246819,-26.82442748,23.19
02:42.2,-2.33674082,7.868144722,2.278481913,-27.2697201,-10.80916031,-28.8524173,23.19
02:42.2,-2.227405611,8.459512533,2.18191578,-28.87277354,-10.72519084,-26.0178117,23.18333333
02:42.3,-2.011927462,8.731653455,2.105301326,-28.45038168,-0.256997455,-18.87022901,23.17666667
02:42.3,-2.004744857,8.763576143,1.991177714,-25.40712468,12.29262087,-8.526717557,23.18333333
02:42.4,-2.197877124,8.783527824,2.039061747,-20.83969466,20.70992366,2,23.19666667
02:42.4,-2.286462585,8.971073621,2.162762166,-17.00763359,23.67175573,10.91094148,23.21
02:42.4,-2.275289644,9.840168823,2.2593283,-11.99745547,26.28244275,19.99236641,23.20333333
02:42.5,-2.296039392,10.81540697,2.632025692,-5.539440204,34.30279898,34.46819338,23.19666667
02:42.5,-2.256136031,10.37647,3.049414848,-0.816793893,51.70737913,43.67175573,23.19
02:42.5,-2.358288635,8.862536479,3.309584762,1.218829517,63.15012723,43.30788804,23.19
02:42.6,-2.477998718,7.824251025,3.197855351,0.918575064,53.91094148,32.95419847,23.19
02:42.6,-2.673525187,8.532934717,3.255316191,-0.778625954,29.87022901,24.80916031,23.19
02:42.6,-2.295241325,9.205705383,3.424506441,-5.900763359,16.38422392,23.33333333,23.19
02:42.7,-2.008735193,8.662221606,3.348690055,-12.34860051,24.18575064,22.65394402,23.19
02:42.7,-1.948880151,7.659849178,2.947262244,-15.38422392,36.70483461,21.5648855,23.19
02:42.7,-2.395797795,7.160259098,2.603295272,-13.85750636,38.81933842,19.6259542,23.19
02:42.8,-2.57217065,7.235277417,2.53785376,-9.524173028,34.95419847,19.94147583,23.19
02:42.8,-2.600103003,7.361372038,2.61526628,-3.569974555,35.91348601,22.89058524,23.19666667
02:42.8,-2.654371574,7.556898507,2.789244934,2.944020356,42.29262087,26.34096692,23.20333333
02:42.9,-2.889801404,8.251216988,3.094106612,6.025445293,46.26463104,27.42493639,23.21
02:42.9,-2.952050647,9.096370174,3.194663082,4.292620865,47.11450382,24.56743003,23.20333333
02:42.9,-2.968011991,10.3325763,2.975194596,1.279898219,47.3740458,19.82951654,23.19666667
02:43.0,-3.011905688,11.75153982,3.383006946,-5.847328244,50.99491094,19.71755725,23.19
02:43.0,-2.961627454,11.45306267,3.300806022,-18.28244275,58.8956743,14.63358779,23.19666667
02:43.0,-2.825157959,10.36769126,3.106875688,-34.78117048,63.1653944,1.030534351,23.20333333
02:43.1,-2.19628099,9.038909334,2.231395947,-48.39949109,60.34860051,-16.3129771,23.21
02:43.1,-1.928928471,9.683747648,2.031879142,-59.50890585,62.60305344,-25.85750636,23.20333333
02:43.2,-1.742978809,10.34933571,2.047042419,-69.36132316,78.77862595,-27.50381679,23.19666667
02:43.2,-1.885034774,10.12428075,1.78846864,-76.64122137,100.3486005,-27.64631043,23.19
02:43.2,-2.047840487,9.145052275,1.43253066,-76.90839695,106.346056,-23.96437659,23.19666667
02:43.3,-2.268905107,8.478666146,1.349531669,-73.48346056,98.67175573,-14.95165394,23.20333333
02:43.3,-2.442085693,8.343792786,1.320003182,-71.21119593,91.44020356,-1.422391858,23.21
02:43.3,-2.511517542,8.47467581,1.308032174,-71.17811705,91.91348601,13.72010178,23.21
02:43.4,-2.522690483,8.402051693,1.156399402,-72.76844784,100.4529262,28.82188295,23.21
02:43.4,-2.754129976,8.165823796,1.08217915,-72.88804071,113.0814249,40.30279898,23.21
02:43.4,-3.148375183,8.160237325,1.044669991,-72.3129771,123.2442748,50.02290076,23.21
02:43.5,-3.665522742,8.315860433,1.009555033,-70.88040712,125.259542,60.30025445,23.21
02:43.5,-4.124411393,8.488242952,1.199495032,-70.48091603,122.1475827,69.97455471,23.20333333
02:43.5,-4.384581307,8.521761776,1.376665955,-72.30534351,120.4478372,75.5216285,23.19666667
02:43.6,-4.594472986,8.586405221,1.529894861,-76.30025445,120.9618321,76.81170483,23.19
02:43.6,-4.850652563,9.168994291,1.372675618,-78.58524173,121.5012723,77.18829517,23.19666667
02:43.6,-5.111620544,9.541691683,1.395819568,-77.01526718,122.9770992,77.27735369,23.20333333
02:43.7,-5.076505587,9.090783704,1.598528642,-72.42239186,128.8396947,71.4605598,23.21
02:43.7,-4.855440967,7.931192033,1.889823177,-65.11195929,129.0941476,62.41475827,23.20333333
02:43.7,-4.950410966,7.045337419,2.055821159,-55.52926209,116.7964377,53.93384224,23.19666667
02:43.8,-5.186638863,7.192181787,2.323971745,-45.02798982,92.62086514,51.3307888,23.19
02:43.8,-5.117207015,7.509014473,2.671130986,-38.18066158,79.24936387,49.78625954,23.19666667
02:43.8,-4.688644918,7.697358337,2.829946362,-34.81424936,80.48346056,45.68956743,23.20333333
02:43.9,-4.387773576,7.597599935,2.789244934,-33.0178117,85.21119593,40.7735369,23.21
02:43.9,-4.50429139,7.517793213,2.703053674,-30.02798982,81.66157761,35.36641221,23.20333333
02:43.9,-4.491522314,7.469111112,2.765302917,-25.97964377,70.90330789,30.79643766,23.19666667
02:44.0,-4.262477022,7.146691956,2.720611153,-19.49618321,62.51145038,25.59796438,23.19
02:44.0,-4.239333073,7.272786576,2.71582275,-9.844783715,53.86768448,22.13994911,23.19666667
02:44.0,-4.429273071,8.031748503,2.900974345,-1.860050891,43.60814249,22.96946565,23.20333333
02:44.1,-4.700615926,8.774749084,3.013501823,0.025445293,34.61577608,23.66412214,23.21666667
02:44.1,-4.491522314,8.736441858,2.933695101,-5.106870229,30.15776081,19.77608142,23.22333333
02:44.1,-4.108450049,8.022969763,2.568978381,-11.21628499,32.16284987,9.613231552,23.23
02:44.2,-3.863443412,7.747636572,2.355894434,-15.32824427,35.3740458,1.017811705,23.21666667
02:44.2,-3.981557361,7.67660859,1.798843514,-15.90585242,31.28498728,-1.707379135,23.20333333
02:44.2,-4.071738957,7.92640363,1.944091748,-14.89821883,27.86513995,0.017811705,23.19
02:44.3,-4.181074166,7.826645227,1.964841496,-13.0610687,25.63867684,2.743002545,23.19
02:44.3,-4.248111812,7.930393966,2.462835441,-12.04071247,27.00254453,3.801526718,23.19
02:44.3,-4.56175223,8.006210352,2.280876115,-10.42493639,21.6437659,3.938931298,23.19
02:44.4,-4.896940462,8.400455558,2.307212333,-6.62086514,12.8346056,1.770992366,23.19
02:44.4,-4.951209033,8.599972363,2.415749475,-1.86259542,8.315521628,-2.20610687,23.19
02:44.4,-4.971160714,8.232861442,2.587333927,2.188295165,1.750636132,-8.938931298,23.19
02:44.5,-4.627193742,7.507418339,2.675919389,4.066157761,-9.600508906,-16.18829517,23.19666667
02:44.5,-4.367023828,7.325459013,2.618458549,4.910941476,-23.81933842,-20.87022901,23.20333333
02:44.5,-4.081315763,8.078834469,2.800417875,5.201017812,-29.13994911,-18.67684478,23.21
02:44.6,-3.954423075,8.90243984,3.012703756,4.139949109,-23.00763359,-13.2264631,23.21
02:44.6,-3.982355428,9.01416925,3.1723172,3.424936387,-13.99745547,-9.386768448,23.21
02:44.6,-3.975172823,8.780335555,3.177105603,2.185750636,-11.39185751,-9.06870229,23.21
02:44.7,-3.825136186,8.479464213,3.082933671,1.223918575,-13.21882952,-9.295165394,23.21
02:44.7,-3.576139213,8.11873783,3.115654427,0.778625954,-12.25954198,-7.170483461,23.21
02:44.8,-3.402958626,7.552110103,3.072558797,-0.498727735,-5.526717557,-3.491094148,23.21
02:44.8,-3.477976945,7.28316145,3.020684428,-2.282442748,0.643765903,0.982188295,23.21
02:44.8,-3.549802995,7.301516996,2.955242916,-5.832061069,3.267175573,5.669211196,23.21
02:44.9,-3.54262039,7.400477332,2.810792749,-8.567430025,7.06870229,9.559796438,23.21
02:44.9,-3.596090894,7.422823214,2.697467204,-10.00763359,13.22137405,13.06870229,23.21666667
02:44.9,-3.764483077,7.538542961,2.557007373,-9.770992366,18.27989822,16.6437659,23.22333333
02:45.0,-3.911327445,7.603186405,2.474008382,-7.839694656,19.99236641,20.44783715,23.23
02:45.0,-3.887385429,7.823452958,2.497950399,-4.865139949,20.93384224,25.48091603,23.23
02:45.0,-3.808376774,8.223284635,2.572968717,-2.432569975,25.45801527,30.8524173,23.23
02:45.1,-3.743733329,8.930372192,2.815581152,-2.488549618,30.00763359,35.40203562,23.22333333
02:45.1,-3.615244507,9.69172832,2.972002327,-5.371501272,31.59287532,38.6437659,23.21666667
02:45.1,-3.452438794,10.86408907,2.997540479,-8.849872774,29.64885496,41.84732824,23.21
02:45.2,-3.310382829,11.85768276,2.828350228,-9.27735369,26.00508906,48.45547074,23.20333333
02:45.2,-3.222595435,11.88641318,2.97120426,-8.709923664,23.69211196,53.63867684,23.19666667
02:45.2,-2.837927035,10.67255293,3.001530815,-12.81933842,26.85750636,55.03307888,23.19
02:45.3,-2.43729729,8.950323873,2.60090107,-22.02798982,34.94910941,49.59033079,23.19666667
02:45.3,-2.18750225,8.306283626,2.027888806,-31.60050891,43.92620865,43.02798982,23.20333333
02:45.3,-2.304818132,8.358956063,1.747767212,-36.23409669,53.08905852,37.65139949,23.21
02:45.4,-2.412557206,8.510588835,1.90339032,-36.69720102,62.15521628,34.64122137,23.21666667
02:45.4,-2.621650818,8.004614217,1.776497632,-34.15521628,64.88040712,30.66157761,23.22333333
02:45.4,-2.763706783,7.244056156,1.627259062,-29.17048346,54.66412214,23.12722646,23.23
02:45.5,-2.869051656,6.619169523,1.709459985,-23.30279898,36.53180662,13.48091603,23.23
02:45.5,-2.676717456,6.410075911,2.061407629,-17.74045802,23.79389313,4.860050891,23.23
02:45.5,-2.444479895,6.572083557,2.439691492,-13.08396947,22.70483461,0.829516539,23.23
02:45.6,-2.366269307,7.108384729,2.723803422,-8.091603053,28.59541985,1.111959288,23.21666667
02:45.6,-2.504334937,7.855375647,2.98556947,-2.867684478,35.043257,4.37913486,23.20333333
02:45.6,-2.803610144,8.589597489,3.282450476,3.183206107,36.6692112,8.335877863,23.19
02:45.7,-3.140394511,9.32142513,3.590504423,8.982188295,33.67684478,10.03307888,23.19666667
02:45.7,-3.29282535,9.607931262,3.805184505,12.93129771,27.38676845,7.249363868,23.20333333
02:45.7,-3.390987618,10.43073857,3.853068538,17.07379135,19.99236641,3.773536896,23.21
02:45.8,-3.487553752,11.14899906,4.102863578,18.00763359,12.10178117,4.076335878,23.21
02:45.8,-3.550601062,10.95427066,4.052585343,15.71755725,1.956743003,3.709923664,23.21
02:45.8,-3.382208879,9.602344792,3.658340137,9.951653944,-15.43256997,-4.211195929,23.21
02:45.9,-3.053405184,8.429984045,3.098096948,4.374045802,-39.41984733,-16.81933842,23.21
02:45.9,-2.786850732,8.554482532,2.878628463,-1.297709924,-59.55470738,-26.57760814,23.21
02:45.9,-2.504334937,9.075620426,2.884214933,-9.330788804,-60.36641221,-30.04580153,23.21666667
02:46.0,-2.297635527,8.915208915,2.57217065,-17.01017812,-46.02290076,-32.956743,23.22333333
02:46.0,-2.298433594,8.337408248,2.248155359,-21.65394402,-33.34860051,-35.6870229,23.23
02:46.0,-2.478796785,7.781155396,1.987985445,-23.09923664,-33.05597964,-37.70992366,23.23
02:46.1,-2.495556197,7.67660859,1.841939144,-23.11195929,-38.98982188,-36.96437659,23.23
02:46.1,-2.280876115,7.893682874,1.671152759,-22.21628499,-39.39440204,-32.19847328,23.23
02:46.1,-2.111685864,8.291120349,1.648806877,-19.79898219,-32.48854962,-23.69211196,23.23
02:46.2,-2.106099394,8.918401184,1.700681246,-16.70229008,-22.63613232,-13.70229008,23.23
02:46.2,-2.203463595,9.569624036,1.770113094,-12.73282443,-13.54961832,-3.58778626,23.23
02:46.2,-2.21623267,10.16657832,1.821189396,-8.684478372,-6.231552163,4.717557252,23.23
02:46.3,-2.234588216,10.47143999,1.767718892,-3.055979644,-0.017811705,11.27480916,23.23
02:46.3,-2.355894434,11.148201,1.815602926,6.244274809,2.834605598,18.90585242,23.23
02:46.3,-2.447672164,11.07876915,2.189098385,15.70992366,3.641221374,27.3740458,23.23
