Time,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Ambient Temp
10:22.9,-1.101332764,9.631873279,1.742978809,-11.38931298,28.63358779,9.091603053,23.73
10:23.0,-1.25456167,9.124302527,1.501164441,-1.190839695,11.38931298,12.0610687,23.75
10:23.2,-1.264138477,9.433154541,1.884236707,4.435114504,1.977099237,5.732824427,23.71
10:23.4,-1.68791217,9.236830005,2.547430566,-5.183206107,-6.885496183,-13.38931298,23.75
10:23.6,-0.964863269,8.892064966,1.905784521,-1.938931298,5.381679389,-16.36641221,23.73
10:23.9,-1.036689319,9.378087903,1.769315027,9.854961832,-8.465648855,-3.160305344,23.75
10:24.0,-1.537077466,9.294290845,1.328781921,2.832061069,-20.07633588,-4.809160305,23.73
10:24.2,-1.929726538,10.48660327,1.491587634,-2.664122137,5.27480916,-1.709923664,23.71
10:24.4,-1.814804858,9.765948572,1.118092175,0.86259542,-9.900763359,14.22900763,23.71
10:24.6,-2.054225024,9.430760339,0.864306799,4.946564885,-3.72519084,-5.664122137,23.73
10:24.9,-1.323993518,9.588777649,1.338358728,-0.282442748,-3.122137405,0.595419847,23.71
10:25.1,-1.778891833,9.79228479,1.300051501,-2.534351145,-3.916030534,1.65648855,23.71
10:25.3,-1.900996118,9.246406812,1.259350073,-0.740458015,-1.755725191,-0.610687023,23.71
10:25.5,-1.496376038,9.504980591,1.448492004,-1.381679389,-4.122137405,-0.786259542,23.73
10:25.7,-1.750161414,9.461884961,1.237802258,-1.488549618,-1.770992366,1.633587786,23.73
10:25.8,-1.77410343,9.299079248,1.288080493,-1.79389313,-0.358778626,0.610687023,23.75
10:26.0,-1.908178723,9.445125549,1.300051501,-1.450381679,-3.923664122,-0.305343511,23.71
10:26.2,-1.795651245,9.397241516,1.228225452,-0.557251908,-2.984732824,-1.145038168,23.75
10:26.4,-1.618480322,9.569624036,1.841141077,-0.969465649,6.221374046,3.641221374,23.71
10:26.6,-1.671152759,9.018957654,1.565807886,-2.526717557,0.114503817,2.816793893,23.73
10:26.7,-1.939303345,8.916006982,1.477222424,0.694656489,8.290076336,-0.946564885,23.73
10:26.9,-2.432508887,9.15782135,1.173158813,9.969465649,1.27480916,12.70992366,23.75
10:27.1,-2.937685437,9.165003955,1.455674609,5.06870229,-14.30534351,28.16030534,23.73
10:27.4,-1.776497632,13.34528005,0.679953271,-30.6259542,3.351145038,-11.28244275,23.75
10:27.5,0.409408484,6.337451794,1.25456167,-5.893129771,23.82442748,-7.381679389,23.73
10:27.7,-0.454898315,8.468291272,2.284068384,-6.511450382,-23.06870229,-1.496183206,23.75
10:27.9,-3.088520142,10.58955394,3.588908289,13.46564885,-0.816793893,-2.511450382,23.73
10:28.1,-2.202665527,9.605537061,0.272938989,-15.42748092,-92.07633588,-41.57251908,23.75
10:28.3,-0.871489404,8.140285645,0.390254871,-19.96183206,-60.24427481,-39.22137405,23.73
10:28.5,-0.517147559,8.305485559,1.810016455,3.549618321,12.48854962,37.1221374,23.73
10:28.7,-4.264073157,6.945579016,3.596090894,24.22137405,18.32824427,13.88549618,23.73
10:28.9,-2.980781067,7.235277417,2.094926453,19.69465649,18.24427481,12.83969466,23.75
10:29.0,-2.602497205,8.583212952,4.220977527,12.79389313,-30.40458015,-7,23.73
10:29.2,-3.208230225,16.50562625,2.42293208,-12.94656489,8.610687023,-23.81679389,23.75
10:29.4,-0.900219824,7.489062793,0.414196887,-13.94656489,-58.90076336,-44.41221374,23.73
10:29.6,-0.555454785,8.267178333,0.799663354,8.488549618,-1.763358779,10.96946565,23.73
10:29.8,-3.711012573,8.683769421,3.404554761,36.6259542,31.13740458,42.66412214,23.73
10:29.9,-1.151610999,6.773196497,2.085349646,5.34351145,-19.16793893,15.77862595,23.75
10:30.2,-1.587355701,10.27591353,2.049436621,-16.41221374,-57.04580153,-39.89312977,23.67
10:30.4,-2.396595862,8.362946399,0.011971008,-12.75572519,-114.8015267,-59.42748092,23.73
10:30.6,-0.775721338,7.615955481,-0.416591089,-17.9389313,-6.503816794,-23.29770992,23.71
10:30.8,0.495599744,15.83764398,1.501164441,6.580152672,11.57251908,62.59541985,23.67
10:31.1,-0.052672437,6.813897925,2.032677209,22.42748092,-12.26717557,3.610687023,23.67
10:31.3,-2.796427539,8.518569507,3.12922157,9.41221374,18.61068702,-32.26717557,23.67
10:31.5,-3.375824341,11.45625494,1.742978809,-12.3129771,-21.10687023,-38.04580153,23.71
10:31.7,-0.754173523,7.163451367,0.938527051,-11.03053435,-16.26717557,-3.694656489,23.71
10:31.8,-1.101332764,8.650250598,1.891419312,3.908396947,11.55725191,40.84732824,23.71
10:32.1,-3.50511123,7.776366992,3.488351819,16.26717557,69.70229008,7.946564885,23.67
10:32.3,-3.957615344,7.048529687,2.434903088,-6.419847328,-25.22900763,-1.778625954,23.71
10:32.5,-2.817975354,11.25993041,2.952050647,-4.732824427,0.885496183,-32.54961832,23.71
10:32.6,-2.504334937,7.043741284,1.719036792,-2.86259542,36.53435115,-30.34351145,23.71
10:32.8,-0.280121594,9.622296472,1.024718311,-13.47328244,-25.38167939,-0.236641221,23.71
10:33.0,-1.06781394,7.953537915,1.132457385,-3.099236641,35.66412214,32.89312977,23.71
10:33.2,-2.063801831,11.07557688,2.231395947,-1.015267176,85.15267176,47.13740458,23.73
10:33.4,-1.22583125,7.797914807,2.817975354,-14.16793893,30.83969466,-24.55725191,23.73
10:33.5,-1.604115112,8.303091357,2.681505859,-0.160305344,-1.847328244,4.167938931,23.71
10:33.7,-2.149993091,8.518569507,3.184288208,6.221374046,-18.29007634,-12.36641221,23.75
10:33.9,-2.56658418,7.86016405,1.616086121,8.480916031,-40.03816794,-15.48854962,23.73
10:34.1,-1.630451331,8.858546143,0.888248816,1.625954198,-29.06870229,-15.85496183,23.75
10:34.3,-1.424549988,8.358157996,1.910572925,9.320610687,-0.13740458,6.190839695,23.75
10:34.5,-1.549048474,9.481038574,2.202665527,2.625954198,3.847328244,19.48091603,23.73
10:34.7,-1.465251416,9.179369165,1.987187378,-3.534351145,2.839694656,4.41221374,23.73
10:34.9,-1.537077466,9.081206897,1.956062756,-2.358778626,0.916030534,7.580152672,23.75
10:35.1,-1.577778894,9.174580762,1.742978809,-8.801526718,12.58778626,-4.480916031,23.77
10:35.2,-1.331176123,9.311050256,1.8746599,0.419847328,8.816793893,4.480916031,23.73
10:35.5,-0.938527051,9.440337146,1.795651245,-15.17557252,32.90076336,-4.557251908,23.73
10:35.7,-0.857124194,8.669404211,2.432508887,-22.3129771,68.66412214,13.70229008,23.75
10:35.9,-2.221819141,8.834604126,-0.031124622,-51.63358779,119.6717557,18.82442748,23.75
10:36.0,-3.184288208,10.31422075,-0.531512769,-32.53435115,144.6335878,40.59541985,23.75
10:36.2,-3.193865015,9.742006555,-0.301669409,-47.29007634,127.2366412,49.49618321,23.77
10:36.5,-3.308786694,7.795520605,2.353500232,-23.70229008,91.32824427,33.67938931,23.75
10:36.7,-3.184288208,8.772354883,2.762908716,-10.93129771,35.8778626,24.79389313,23.77
10:36.9,-2.554613171,8.192958081,2.564189978,2.366412214,16.97709924,0.335877863,23.77
10:37.1,-3.026270898,10.52012209,2.413355273,15.16793893,-48.39694656,28.35114504,23.75
10:37.3,-2.528276953,8.025363965,1.685517969,7.022900763,-10.19847328,-5.419847328,23.75
10:37.6,-1.185129822,11.90157645,1.587355701,-1.41221374,27.51908397,33.45801527,23.75
10:37.8,-1.022324109,8.188169678,2.039859814,-10.09160305,-9.320610687,-9.091603053,23.77
10:38.0,-1.403002173,7.982268335,2.403778467,-5.832061069,-2.58778626,-18.08396947,23.77
10:38.2,-3.167528796,14.40112299,3.337517114,-7.908396947,28.72519084,-21.91603053,23.75
10:38.5,-1.256955872,7.108384729,0.768538733,-17.24427481,-98.29007634,-50.35877863,23.77
10:38.7,-0.186747729,7.261613635,0.979228479,6.763358779,17.86259542,-0.13740458,23.77
10:38.8,-0.454898315,14.22395206,2.205059729,19.60305344,14.77099237,85.51908397,23.75
10:39.0,-0.806845959,7.582436658,1.922543933,-29.90076336,-32.67938931,-30.53435115,23.73
10:39.2,-3.016694092,7.733271362,2.657563843,17.48091603,-10.89312977,-5.305343511,23.75
10:39.5,-3.687070557,9.986215125,1.508347046,1.648854962,-10.02290076,-31.22900763,23.79
10:39.6,-1.482010828,8.034940771,1.070208142,-4.946564885,-83.79389313,-24.76335878,23.75
10:39.7,-0.957680664,6.909665991,1.106121167,-13.30534351,-39.17557252,-28.25954198,23.79
10:39.9,-0.598550415,15.98608448,0.893037219,11.98473282,70.67175573,81.22137405,23.77
10:40.2,-1.2976573,7.38371792,1.446097803,-10.51908397,86.69465649,25.60305344,23.77
10:40.4,-3.617638708,8.901641772,1.90339032,1.458015267,53.47328244,-4.145038168,23.75
10:40.5,-1.058237134,15.1409313,2.217030737,-14.76335878,54.58015267,3.503816794,23.77
10:40.7,-1.671152759,7.443572961,1.256955872,-6.236641221,-35.4351145,2.129770992,23.73
10:40.9,-1.065419739,9.583989246,1.015141504,-18.19083969,17.67175573,2.374045802,23.77
10:41.2,-1.953668555,8.813056311,2.92810863,-8.015267176,71.30534351,9.86259542,23.77
10:41.3,-1.022324109,6.488286499,2.097320654,-16.4351145,25.50381679,6.450381679,23.75
10:41.5,-3.430890979,7.951143713,2.52348855,26.05343511,20.57251908,17.03816794,23.77
10:41.7,-3.888183496,11.75792435,2.276885779,-18.3129771,26.57251908,-5.358778626,23.77
10:41.8,-2.147598889,9.70609353,0.296881006,-23.70229008,-109.5954198,-56.21374046,23.77
10:42.1,-0.62009823,7.34062229,0.553060583,-1.076335878,-10.87022901,-8.183206107,23.75
10:42.3,-0.622492432,13.88636963,1.879448303,-12.32061069,54.59541985,62.99236641,23.75
10:42.5,-1.417367383,5.820304236,1.295263098,3.290076336,16.35877863,22.54198473,23.75
10:42.7,-2.949656445,9.01416925,3.205836023,8.977099237,-20.29770992,-38.13740458,23.77
10:42.9,-3.361459131,10.06043538,1.271321082,-13.42748092,-83.4351145,-56.24427481,23.75
10:43.2,-0.967257471,7.223306409,0.557848987,-6.65648855,-19.32824427,-10.34351145,23.75
10:43.4,-2.238578552,13.13219611,2.300827795,23.17557252,19.83969466,101.9083969,23.73
10:43.6,-4.594472986,8.604760767,2.489969727,-7.442748092,-51.09160305,-38.02290076,23.75
10:43.8,-2.940079639,9.619902271,0.371101257,43.83969466,-201.3587786,-27.12977099,23.75
10:44.0,-1.805228052,9.591171851,-1.055842932,25.65648855,-139.6335878,-28.49618321,23.75
10:44.2,-2.688688464,9.327809668,-2.121262671,49.90839695,-134.6717557,-18.0610687,23.73
10:44.4,-2.906560815,9.351751685,-0.330399829,27.48091603,-89.24427481,-6.160305344,23.75
10:44.6,-2.173935107,9.536105212,-0.670376465,15.48854962,-106.0229008,-19.92366412,23.75
10:44.7,-1.80283385,10.45069025,-0.067037646,-1.977099237,-83.75572519,-24.75572519,23.73
10:45.0,0.088585461,9.904812268,1.920149731,-25.05343511,-7.396946565,-39.77862595,23.71
10:45.2,-1.84592948,8.317456567,2.188300317,21.44274809,-55.26717557,4.763358779,23.73
10:45.4,-1.941697546,11.71004032,3.052607117,31.35114504,-56.32824427,11.93129771,23.75
10:45.5,-3.095702747,7.115567334,4.13957467,20.04580153,-87.88549618,30.2519084,23.73
10:45.7,0.442927307,7.745242371,1.386242761,-64.26717557,-71.25954198,-35.7480916,23.75
10:46.0,-0.828393774,7.489062793,1.094150159,1.213740458,64.95419847,-14.60305344,23.73
10:46.2,-3.452438794,7.963114722,2.104503259,-5.435114504,100.2442748,6.641221374,23.73
10:46.3,-3.682282153,7.788338,2.753331909,10.01526718,5.114503817,20.6259542,23.75
10:46.5,-4.132392065,9.3732995,1.364694946,22.19847328,-4.671755725,50.16793893,23.75
10:46.8,-2.60967981,9.3732995,0.751779321,29.44274809,-81.29770992,14.60305344,23.77
10:47.0,-2.703053674,11.05642327,0.804451758,-20.27480916,-113.8396947,-19.42748092,23.77
10:47.1,-1.28329209,10.59913075,-0.430956299,-42.90839695,-86.24427481,-62.83206107,23.75
10:47.2,-0.220266553,9.715670337,-0.02873042,-24.38931298,-41.03816794,-35.41984733,23.73
10:47.4,-0.730231506,8.607154968,2.27927998,10.65648855,-38.19083969,15.83206107,23.75
10:47.7,-0.900219824,8.470685474,3.150769385,4.06870229,5.900763359,32.22137405,23.77
10:47.9,-1.175553015,9.035717065,3.296815686,8.58778626,-10.48091603,6.427480916,23.75
10:48.0,-2.243366956,9.179369165,2.585737793,-4.702290076,-8.129770992,-36.07633588,23.75
10:48.2,-1.838746875,9.145850342,1.80283385,-22.04580153,-43.58778626,-59.41984733,23.75
10:48.4,-2.628833423,9.430760339,2.889801404,14.51145038,-36.8778626,-27.95419847,23.75
10:48.7,-2.885013,7.991845142,2.33674082,25.96183206,-44.45038168,-14.03053435,23.77
10:48.8,-2.679111658,8.216900098,3.033453503,26.66412214,-25.61068702,-25.90839695,23.75
10:49.0,-3.428496777,9.76355437,1.824381665,11.55725191,3.603053435,2.152671756,23.73
10:49.2,-2.863465186,10.02691655,0.507570752,25.67175573,-60.51145038,17.19847328,23.75
10:49.4,-1.39821377,10.3860468,0.912190833,9.618320611,-55.54198473,10.74045802,23.73
10:49.6,-2.813186951,9.452308154,1.357512341,12.88549618,-35.18320611,1.061068702,23.75
10:49.8,-0.893037219,9.588777649,1.163582007,-1.183206107,-20.27480916,-9.603053435,23.77
10:50.0,-1.565807886,9.277531433,1.798045447,-8.610687023,0.79389313,0.114503817,23.77
10:50.2,-0.905008228,9.265560425,2.090138049,0.374045802,-5.717557252,1.839694656,23.75
10:50.4,-1.278503687,9.385270508,2.49475813,0.854961832,-5.854961832,6.923664122,23.75
10:50.6,-1.628057129,9.600748657,2.375048047,-6.969465649,2.167938931,-0.34351145,23.75
10:50.8,-3.397372156,8.49462749,2.935291235,-0.778625954,63.22900763,3.160305344,23.75
10:51.0,1.05344873,7.769184387,4.204218115,-5.65648855,-56.15267176,-4.244274809,23.73
10:51.2,-1.620874524,8.961496814,5.0469771,-34.70229008,-117.1068702,-24.40458015,23.77
10:51.5,0.478840332,8.190563879,5.719747766,-6.015267176,-65.51145038,-27.32061069,23.73
10:51.7,0.840364783,7.769184387,5.418078357,-25.40458015,-80.46564885,-26.94656489,23.77
10:51.9,1.142034192,7.208941199,5.204994409,2.679389313,-30.22900763,-24.64122137,23.77
10:52.1,2.047042419,8.456320264,5.877765076,-5.496183206,-24.97709924,-30.78625954,23.75
10:52.2,0.761356128,7.596801868,6.153098267,7.236641221,-7.183206107,6.671755725,23.75
10:52.5,1.735796204,7.524975818,5.204994409,3.839694656,0.312977099,-2.328244275,23.77
10:52.7,0.857124194,7.632714893,6.687005237,-4.86259542,6.526717557,3.465648855,23.77
10:52.9,2.193088721,6.598419775,6.208164905,-15.54961832,-24.09923664,-62.12977099,23.79
10:53.0,0.495599744,6.995857251,7.508216406,-5.229007634,-18.87022901,-60.40458015,23.81
10:53.2,-1.321599316,8.686163623,7.984662537,-0.496183206,-30.66412214,-33.48091603,23.79
10:53.4,-1.604115112,6.378153223,6.370970618,6.244274809,-5.832061069,-14.36641221,23.77
10:53.6,-0.349553442,7.967903125,8.279149341,9.129770992,-2.20610687,-8.580152672,23.79
10:53.8,-1.122880579,7.630320691,6.643909607,5.816793893,-30.58778626,4.694656489,23.77
10:54.0,-0.74938512,6.64869801,5.513846423,-6.58778626,-20.69465649,-7.404580153,23.79
10:54.3,-0.428562097,6.84981095,6.658274817,-4.190839695,-11.54198473,-25.41984733,23.77
10:54.5,0.950498059,5.942408521,5.872976672,-2.503816794,14.83969466,-1.58778626,23.77
10:54.7,-3.497928625,6.945579016,6.74925448,-3.755725191,31.16793893,-20.5648855,23.79
10:54.9,-3.371035938,6.248866333,6.083666418,5.946564885,13.8778626,6.450381679,23.77
10:55.1,-3.801992236,4.307168787,5.729324573,0.305343511,28.97709924,8.809160305,23.79
10:55.4,-2.810792749,6.651092212,4.87459458,22.75572519,57.57251908,-2.305343511,23.79
10:55.6,-0.746990918,5.384559534,5.066130713,31.51908397,-20.61832061,2.190839695,23.79
10:55.7,-3.655945935,7.762001782,4.015076184,29.22137405,-8.778625954,-10.22137405,23.79
10:55.9,-4.316745593,7.762001782,3.521870642,31.63358779,-2.320610687,-6.389312977,23.79
10:56.2,-4.086902234,7.879317664,4.017470386,6.030534351,-28.1221374,-8.839694656,23.79
10:56.4,-3.955221143,7.613561279,3.016694092,8.916030534,-29.05343511,-9.65648855,23.79
10:56.5,-4.201823914,7.769184387,2.171540906,37.79389313,-4.106870229,-14.04580153,23.79
10:56.6,-3.210624426,8.037334973,3.01429989,27.16793893,-47.08396947,-14.16030534,23.81
10:56.7,-2.810792749,8.690952026,4.094084839,20.70229008,-22.16793893,0.083969466,23.81
10:56.9,-4.716577271,8.549694128,2.858676782,6.465648855,0.198473282,1.984732824,23.79
10:57.1,-6.275202551,8.542511523,4.752490295,-7.427480916,-0.145038168,-5.145038168,23.83
10:57.2,-10.01733975,8.068459595,6.900089185,-71.94656489,-116.1068702,-103.1908397,23.81
10:57.3,-4.38378324,6.756437085,3.134009973,-89.71755725,-27.73282443,-93.35877863,23.81
10:57.4,-1.630451331,4.726154077,3.196259216,-41.10687023,10.51908397,-30.03816794,23.83
10:57.6,-4.841075757,4.390965845,5.327098694,15.09923664,55.85496183,17.71755725,23.81
10:57.7,-6.24407793,3.701435767,5.746083984,-1.145038168,2.221374046,28.03816794,23.81
10:57.8,-5.489904407,5.157110376,5.169081384,-8.526717557,23.95419847,30.3740458,23.81
10:58.0,-6.394912634,4.496310718,5.145139368,1.030534351,12.2519084,38.76335878,23.81
10:58.1,-6.394912634,5.094861133,4.939238025,-8.290076336,18.86259542,19.48854962,23.79
10:58.2,-5.863399866,4.96078584,4.12520946,-0.709923664,30.41984733,25.97709924,23.81
10:58.4,-5.932831714,5.817910034,3.768473413,11.95419847,4.465648855,37.76335878,23.81
10:58.5,-6.150704065,6.646303809,4.062960217,4.938931298,7.435114504,27.1221374,23.81
10:58.6,-4.704606262,6.030993982,2.851494177,11.08396947,0.618320611,32.38931298,23.81
10:58.8,-4.726154077,8.518569507,3.718195178,12.57251908,15.80152672,28.20610687,23.81
10:58.9,-4.077325427,7.635109094,3.07176073,2.961832061,8.748091603,25.48854962,23.81
10:59.0,-4.924872815,7.972691528,2.861070984,1.870229008,5.679389313,6.366412214,23.81
10:59.2,-4.41251366,8.070853796,3.122038965,-0.290076336,-9.664122137,3.213740458,23.85
10:59.3,-5.219359619,7.977479932,2.731784094,1.366412214,0.419847328,9.305343511,23.83
10:59.4,-4.273649963,8.434772449,2.212242334,0.396946565,-11.57251908,-1.038167939,23.79
10:59.6,-4.331110803,8.441955054,2.238578552,11.71755725,-38.81679389,8.702290076,23.83
10:59.7,-3.627215515,8.621520178,3.023876697,-0.938931298,-32.2519084,10.74045802,23.81
10:59.8,-2.741360901,8.547299927,2.997540479,-2.694656489,-15.59541985,3.396946565,23.85
11:00.0,-2.444479895,8.760383875,3.189076611,-0.984732824,-0.969465649,-0.160305344,23.83
11:00.1,-3.07176073,8.59518396,3.344699719,0.496183206,4.648854962,1.259541985,23.83
11:00.2,-2.904166614,8.398859424,3.394977954,-2.175572519,1.183206107,2.175572519,23.79
11:00.4,-3.088520142,8.449137659,3.0286651,-0.381679389,-2.229007634,-0.351145038,23.83
11:00.5,-3.01429989,8.406042029,2.604891406,4.160305344,-1.091603053,0.694656489,23.83
11:00.6,-3.023876697,8.13310304,3.332728711,2.503816794,-4.900763359,-1.648854962,23.81
11:00.8,-2.559401575,8.355763794,3.050212915,-4.938931298,-6.305343511,-3.450381679,23.83
11:00.9,-3.009511487,8.410830432,2.906560815,1.473282443,-7.664122137,6.847328244,23.85
11:01.0,-1.680729565,8.073247998,2.360682837,9.977099237,-17.77862595,11.84732824,23.83
11:01.1,-2.592920398,8.449137659,2.966415857,1.427480916,-2.709923664,-1.007633588,23.81
11:01.3,-2.636016028,8.111555225,2.513911743,5.79389313,-13.47328244,6.038167939,23.83
11:01.4,-2.533065356,8.73883606,3.53384165,2.076335878,-8.015267176,13.78625954,23.85
11:01.5,-2.533065356,8.968679419,3.198653418,2.916030534,-1.694656489,1.770992366,23.83
11:01.7,-2.614468213,10.11310781,3.227383838,-18.54198473,-1.282442748,2.442748092,23.83
11:01.8,0.011971008,8.42280144,3.82114585,-6.694656489,28.36641221,-74.22137405,23.85
11:01.9,-3.464409802,8.097190015,2.975992664,-1.282442748,-23.93129771,-2.541984733,23.85
11:02.1,-3.50511123,8.329427576,3.023876697,0.496183206,3.839694656,-0.091603053,23.81
11:02.2,-2.906560815,8.346186987,3.177105603,2.122137405,8.389312977,-1.763358779,23.83
11:02.4,-3.112462158,8.561665137,3.265691064,0.465648855,2.938931298,3.190839695,23.83
11:02.5,-3.311180896,8.420407239,3.344699719,0.717557252,4.954198473,1.190839695,23.83
11:02.6,-3.1723172,8.439560852,2.767697119,3.900763359,-7.435114504,2.702290076,23.85
11:02.8,-2.841917371,8.322244971,3.083731738,0.79389313,-0.282442748,6.679389313,23.85
11:02.9,-2.856282581,8.367734802,2.389413257,-1.282442748,1.061068702,0.183206107,23.83
11:03.0,-3.162740393,8.846575134,3.18668241,2.244274809,3.763358779,-0.221374046,23.85
11:03.1,-3.308786694,8.722076648,3.035847705,-0.984732824,2.381679389,-1.022900763,23.83
11:03.3,-3.272873669,8.293514551,2.621650818,-1.129770992,-1.877862595,1.580152672,23.83
11:03.4,-3.117250562,8.597578162,2.647987036,-7.396946565,0.961832061,-4.488549618,23.85
11:03.5,-3.296815686,8.489839087,2.904166614,2.251908397,-2.167938931,-0.259541985,23.83
11:03.7,-3.318363501,8.568847742,2.726995691,-2.832061069,-0.366412214,-1,23.81
11:03.8,-3.442861987,8.303091357,2.56658418,0.045801527,3,2.290076336,23.85
11:04.0,-4.230554333,8.212111694,2.312798804,7.480916031,-14.51908397,-1.038167939,23.83
11:04.1,-3.047818713,8.786720093,2.782062329,-2.709923664,-12.1221374,-7.198473282,23.85
11:04.2,-3.414131567,8.60954917,2.075772839,0.916030534,-6.20610687,-4.79389313,23.87
11:04.3,-2.844311572,8.221688501,2.382230652,5.175572519,1.465648855,-2.458015267,23.87
11:04.5,-2.911349219,8.621520178,3.191470813,-3.534351145,4.717557252,-1.351145038,23.83
11:04.6,-3.53384165,8.975862024,2.796427539,-6.389312977,-0.79389313,-2.984732824,23.83
11:04.7,-3.608061902,8.631096985,2.731784094,-1.20610687,9.694656489,-0.167938931,23.83
11:04.9,-3.541024255,8.420407239,2.614468213,-1.328244275,-4.702290076,3.717557252,23.83
11:05.0,-3.665522742,9.17218656,2.647987036,4.427480916,-12.22137405,1.740458015,23.85
11:05.1,-3.007117285,8.798691101,2.817975354,-0.259541985,-1.328244275,3.72519084,23.85
11:05.3,-3.483563416,8.68137522,2.513911743,1.549618321,-10.6870229,2.190839695,23.85
11:05.4,-2.777273926,8.410830432,2.554613171,0.557251908,7.885496183,-1.877862595,23.83
11:05.5,-2.89937821,8.288726147,2.738966699,2.572519084,5.671755725,0.755725191,23.85
11:05.7,-3.270479468,8.559270935,2.743755103,0.06870229,-0.534351145,-3.167938931,23.85
11:05.8,-3.193865015,8.427589844,2.516305945,-1.335877863,-2.885496183,1.427480916,23.89
11:05.9,-3.450044592,8.743624463,2.501940735,-0.969465649,1.259541985,-0.770992366,23.85
11:06.1,-2.736572498,8.868122949,2.499546533,0.236641221,7.366412214,-4.381679389,23.85
11:06.2,-3.167528796,9.117119922,2.454056702,-0.198473282,3.961832061,2.435114504,23.85
11:06.3,-3.134009973,7.87452926,2.250549561,-4.122137405,-1.534351145,-3.229007634,23.85
11:06.5,-2.130839478,9.538499414,2.477998718,-4.167938931,-29.78625954,-0.893129771,23.83
11:06.6,-2.806004346,7.524975818,2.331952417,-0.022900763,-1.511450382,-4.389312977,23.87
11:06.7,-3.615244507,8.956708411,2.726995691,-1.198473282,0.977099237,-2.045801527,23.87
11:06.9,-3.433285181,9.176974963,2.557007373,-0.06870229,-10.2519084,4.908396947,23.85
11:07.0,-2.748543506,8.55208833,2.427720483,0.603053435,-1.244274809,8.702290076,23.87
11:07.1,-1.855506287,8.63827959,3.711012573,-3,0.099236641,7.282442748,23.87
11:07.2,-2.846705774,8.851363538,2.767697119,-5.549618321,-12.50381679,4.687022901,23.85
11:07.4,-4.158728284,9.933542688,2.533065356,-0.129770992,14.09160305,-9.709923664,23.87
11:07.5,-2.121262671,7.769184387,2.89937821,-10.16030534,22.94656489,-27.75572519,23.89
11:07.6,-3.890577698,8.516175305,3.179499805,5.58778626,-18.65648855,28,23.87
11:07.8,-2.243366956,8.729259253,2.863465186,-6.839694656,-23.10687023,2.992366412,23.85
11:07.9,-2.164358301,8.070853796,2.671929053,-2.992366412,63.61832061,-34.54961832,23.85
11:08.0,-3.670311145,8.520963708,2.590526196,-0.396946565,-2.885496183,1.79389313,23.85
11:08.2,-3.406948962,8.300697156,2.52348855,-1.27480916,-2.603053435,1.282442748,23.85
11:08.3,-3.476380811,8.532934717,2.50912334,-0.618320611,-4.175572519,0.618320611,23.85
11:08.4,-3.289633081,8.49462749,2.578555188,-1.717557252,1.175572519,0.969465649,23.85
11:08.6,-3.270479468,8.391676819,2.303221997,-0.954198473,3.320610687,-0.190839695,23.87
11:08.7,-3.22977804,8.444349255,2.403778467,-0.320610687,5.79389313,2.267175573,23.83
11:08.9,-3.526659045,8.348581189,2.439691492,9.984732824,18.03053435,-0.160305344,23.87
11:09.0,-3.801992236,8.564059338,1.549048474,1.839694656,14.13740458,0.320610687,23.87
11:09.1,-5.035006091,8.863334546,1.848323682,-0.34351145,-3.458015267,-21.69465649,23.87
11:09.3,-3.967192151,8.058882788,1.616086121,-0.106870229,27.88549618,-26.95419847,23.87
11:09.4,-4.357447021,8.219294299,1.338358728,4.389312977,7.86259542,10.66412214,23.87
11:09.5,-3.864241479,8.822633118,2.250549561,0.13740458,3.381679389,19.35114504,23.87
11:09.7,-3.888183496,8.042123376,1.644816541,0.740458015,-2.305343511,27.14503817,23.87
11:09.8,-4.546588953,8.846575134,1.580173096,-11.72519084,1.732824427,5.526717557,23.89
