Time,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Ambient Temp
12:53.5,-2.253741829,10.39482554,2.593718465,12.9821883,-58.58524173,7.229007634,23.95
12:53.6,-2.256934098,13.01168796,2.332750484,7.216284987,-45.44274809,10.75063613,23.95
12:53.6,-2.564189978,15.33725583,2.290452922,4.791348601,-22.65394402,13.66157761,23.95
12:53.6,-3.074154932,14.78259912,2.267308972,4.437659033,0.837150127,5.854961832,23.95
12:53.7,-3.761290808,11.97499864,2.531469222,2.816793893,1.422391858,-14.55470738,23.95
12:53.7,-3.991932235,9.06604362,2.463633508,-1.788804071,-35.55216285,-38.97709924,23.95
12:53.7,-3.511495768,8.1243243,2.276885779,-8.954198473,-89.14503817,-54.17302799,23.94333333
12:53.8,-2.4029804,8.543309591,1.750959481,-16.79643766,-119.4707379,-58.81933842,23.93666667
12:53.8,-1.149216797,8.798691101,1.384646627,-27.64631043,-107.0203562,-55.06361323,23.93
12:53.8,-0.275333191,9.039707402,1.028708647,-38.85496183,-64.78880407,-47.35368957,23.93666667
12:53.9,-0.033518823,8.932766394,0.767740666,-47.77862595,-17.55216285,-36.05089059,23.94333333
12:53.9,-0.383870333,8.429984045,0.416591089,-51.04580153,20.92111959,-27.38422392,23.95
12:53.9,-1.011151168,7.751626908,0.148440503,-47.39694656,40.74554707,-21.65394402,23.94333333
12:54.0,-1.553836877,7.032568343,-0.045489832,-37.03053435,40.72773537,-18.15012723,23.93666667
12:54.0,-1.795651245,6.576073893,-0.059855042,-21.79389313,24.74554707,-12.60559796,23.93
12:54.0,-1.627259062,6.655082548,0.10614294,-6.124681934,5.608142494,-1.880407125,23.94333333
12:54.1,-1.328781921,7.260815568,0.434946635,7.282442748,-3.847328244,12.11959288,23.95666667
12:54.1,-0.935334782,8.835402193,0.745394784,17.4173028,-0.002544529,29.96437659,23.97
12:54.2,-0.764548397,11.71323259,1.075794613,26.64122137,10.35877863,56.00254453,23.97
12:54.3,-1.735796204,11.62225293,2.574564852,32.3307888,14.18320611,50.39440204,23.95666667
12:54.3,-2.813186951,10.76034033,3.177105603,24.48091603,-18.05852417,35.94656489,23.95
12:54.3,-3.545812659,8.220890434,3.331930644,8.132315522,-49.91348601,-3.768447837,23.94333333
12:54.4,-2.151589225,8.418811104,1.927332336,-9.575063613,-56.52926209,-17.29516539,23.95
12:54.4,-0.732625708,8.576828414,1.86588116,-27.2697201,-12.18066158,-20.44020356,23.95
12:54.4,-0.414196887,7.929595898,1.445299736,-29.76335878,38.0178117,-9.295165394,23.95
12:54.5,-1.22583125,7.24884456,1.308032174,-22.2086514,66.75826972,9.31043257,23.95
12:54.5,-2.532267289,6.820282463,0.86111453,2.804071247,65.36132316,20.47582697,23.95
12:54.5,-3.294421484,7.336631954,1.173956881,19.77608142,36.51145038,28.91857506,23.95
12:54.6,-3.63439812,7.884904134,1.467645618,27.40203562,-3.796437659,28.16030534,23.95
12:54.6,-3.39896829,8.145074048,1.717440658,27.14249364,-37.4351145,21.50890585,23.94333333
12:54.6,-2.802812077,8.633491187,2.094926453,23.62849873,-52.27226463,10.24173028,23.93666667
12:54.7,-2.496354264,9.694920589,2.499546533,16.85750636,-51.34605598,-1.949109415,23.93
12:54.7,-2.300029728,11.20326764,2.80201401,4.122137405,-40.7735369,-13.00763359,23.93666667
12:54.7,-2.090936117,12.39238779,2.777273926,-13.20356234,-16.94910941,-25.49618321,23.94333333
12:54.8,-1.904986454,13.5024993,2.545834432,-29.20356234,15.97964377,-36.20356234,23.95
12:54.8,-1.956062756,13.13618644,2.146002755,-38.34096692,48.92875318,-46.56997455,23.95
12:54.8,-2.331952417,11.53446553,1.778093766,-42.06361323,66.36895674,-55.67938931,23.95
12:54.9,-2.684698128,9.593566052,1.541067802,-41.42239186,56.24173028,-66.09160305,23.95
12:54.9,-2.772485522,8.877699756,1.478818559,-38.99491094,19.29516539,-68.89312977,23.95
12:54.9,-2.516305945,9.900821932,1.71664259,-37.46819338,-24.56743003,-62.88295165,23.95
12:55.0,-1.770113094,11.03966385,1.514731584,-40.25699746,-46.88040712,-51.82951654,23.95
12:55.0,-0.967257471,11.43470713,1.268128813,-46.49109415,-32.59287532,-43.92366412,23.95
12:55.0,-0.592165877,10.91516537,1.023122176,-50.98727735,-1.050890585,-38.16793893,23.95
12:55.1,-0.841960917,9.97903252,1.075794613,-52.75318066,23.62086514,-34.60814249,23.95
12:55.1,-1.118092175,9.277531433,1.048660327,-53.93384224,33.18575064,-32.82697201,23.95
12:55.1,-0.984016882,8.876901689,0.723846969,-54.95419847,33.87277354,-29.11195929,23.95
12:55.2,-0.700703019,8.401253625,0.517147559,-54.3740458,35.44020356,-18.29770992,23.95
12:55.2,-0.501186214,8.23046724,0.459686719,-50.49618321,40.05089059,3.119592875,23.95
12:55.2,-0.420581425,8.211313627,0.531512769,-47.48346056,50.16030534,29.27989822,23.95
12:55.3,-0.363120585,8.43716665,0.565829659,-48.63613232,63.93384224,57.60559796,23.95
12:55.3,-0.390254871,8.995813704,0.345563106,-52.72264631,78.3307888,86.47073791,23.95
12:55.4,-0.583387138,10.25117344,-0.075018319,-56.24173028,93.95419847,117.7124682,23.95
12:55.4,-0.971247807,12.09630485,-0.655213188,-54.4783715,114.6284987,151.3638677,23.95
12:55.4,-1.843535278,12.86803586,-1.040679655,-44.48854962,139.7251908,175.7277354,23.95
12:55.5,-2.961627454,11.74595334,-1.067015873,-26.81679389,159.6208651,180.3333333,23.95
12:55.5,-3.908135177,10.10273294,-0.518743693,-3.300254453,156.7989822,166.0407125,23.94333333
12:55.5,-4.471570634,9.526528406,0.312044283,15.63867684,135.5012723,141.8193384,23.93666667
12:55.6,-4.491522314,10.56401579,1.098938562,20.3307888,103.8600509,123.1399491,23.93
12:55.6,-4.564944499,11.23279612,1.454876542,8.053435115,81.10941476,102.3002545,23.93666667
12:55.6,-3.971980554,11.18491209,1.454078475,-6.231552163,82.40203562,81.09414758,23.94333333
12:55.7,-3.545014591,10.20727974,1.454078475,-8.727735369,105.6284987,57.04834606,23.95
12:55.7,-3.217008964,9.010178914,1.691902507,0.139949109,133.7150127,37.07379135,23.94333333
12:55.7,-3.367843669,8.21610203,2.157973763,7.407124682,139.4427481,21.82442748,23.93666667
12:55.8,-3.238556779,8.036536906,2.5003446,6.402035623,118.8295165,12.28753181,23.93
12:55.8,-3.08213,,,,,,
