Time,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Ambient Temp
49:54.5,0.244208569,8.573636145,2.767697119,6.893129771,34.34351145,9.549618321,23.67
49:54.7,0.136469495,9.730035547,2.801215942,1.778625954,8.312977099,3.34351145,23.67
49:54.8,0.275333191,9.787496387,1.857900488,-10.25954198,7.519083969,-9.954198473,23.67
49:55.1,0.184353528,9.21528219,1.996764185,2.595419847,-8.839694656,-0.106870229,23.67
49:55.3,0.088585461,9.557653027,1.991975781,1.053435115,-2.984732824,1.366412214,23.71
49:55.5,0.10055647,9.521740002,1.982398975,1.786259542,4.267175573,-0.236641221,23.71
49:55.6,0.246602771,9.715670337,1.999158386,0.801526718,2.030534351,0.511450382,23.71
49:55.8,0.253785376,9.615113867,1.977610571,-1.083969466,2.099236641,2.106870229,23.65
49:56.1,0.186747729,9.526528406,2.29364519,-0.122137405,-1.938931298,4.404580153,23.67
49:56.3,0.117315881,9.543287817,1.757344019,-5.603053435,-2.564885496,1.618320611,23.67
49:56.4,0.177170923,9.397241516,1.764526624,-4.564885496,-1.86259542,-2.770992366,23.73
49:56.6,0.244208569,9.445125549,1.711854187,0.488549618,-3.015267176,-4.061068702,23.73
49:56.9,0.251391174,9.557653027,2.097320654,1.229007634,-0.977099237,1.893129771,23.73
49:57.1,0.050278235,9.346963281,2.142810486,0.34351145,-2.473282443,3.114503817,23.73
49:57.2,0.107739075,9.64863269,2.085349646,-2.65648855,-0.748091603,-0.755725191,23.71
49:57.4,0.375889661,9.435548743,2.190694519,-0.572519084,0.961832061,-0.076335878,23.71
49:57.5,0.421379492,9.289502441,2.154781494,-0.053435115,4.282442748,1.458015267,23.73
49:57.8,0.059855042,9.538499414,2.331952417,8.41221374,-3.694656489,10.82442748,23.73
49:58.0,0.375889661,9.198522778,1.841141077,-6.328244275,11.80152672,-8.145038168,23.71
49:58.1,0.4333505,9.363722693,1.8746599,-2.992366412,34.01526718,-12.51145038,23.71
49:58.3,-2.822763757,10.46266125,2.679111658,-2.27480916,62.44274809,8.946564885,23.71
49:58.5,-0.861912598,8.875305554,2.317587207,-16.86259542,21.85496183,2.564885496,23.71
49:58.8,0.701501086,12.55998191,1.721430994,-21.71755725,67.53435115,44.1221374,23.67
49:58.9,0.909796631,7.592013464,2.209848132,-10.79389313,62.98473282,23.64885496,23.73
49:59.1,-1.043871924,8.573636145,2.717418884,16.66412214,74.79389313,34.72519084,23.71
49:59.3,-5.746083984,12.31816754,3.581725684,11.77862595,23.76335878,-10.21374046,23.73
49:59.5,-2.557007373,10.673351,1.321599316,-28.30534351,-124.4961832,-73.09923664,23.75
49:59.7,-0.952892261,8.923189587,0.593762012,-44.54961832,-68.39694656,-53.52671756,23.67
49:59.9,-0.260967981,10.51533369,1.273715283,-7.954198473,-62.29007634,-16.70229008,23.73
50:00.1,0.933738647,8.303091357,3.521870642,59.91603053,46.82442748,40.32061069,23.71
50:00.3,-1.910572925,8.978256226,3.373430139,52.00763359,130.8931298,78.9389313,23.71
50:00.5,-2.691082666,10.93192478,3.454832996,17.0610687,-5.564885496,48.69465649,23.73
50:00.6,-1.666364355,12.42830082,3.430890979,-1.038167939,-13.90076336,2.015267176,23.71
50:00.8,0.77811554,8.882488159,0.938527051,-70.83969466,-80.78625954,-85.61832061,23.67
50:01.0,0.313640417,9.390058911,1.058237134,-38.96183206,-21.90076336,-43.87022901,23.73
50:01.2,0.399831677,7.639897498,2.315193005,63.46564885,65.10687023,48.64885496,23.71
50:01.4,0.969651672,7.793126404,1.616086121,56.75572519,16.99236641,56.67175573,23.73
50:01.6,-0.407014282,9.303867651,2.710236279,37.05343511,29.48854962,55,23.73
50:01.8,0.090979663,8.786720093,1.644816541,-19.11450382,32.26717557,-58.25954198,23.71
50:02.0,0.332794031,8.944737402,2.193088721,-67.65648855,-17.18320611,-60.10687023,23.73
50:02.2,0.766144531,8.796296899,1.565807886,-60.47328244,-2.870229008,-38.00763359,23.67
50:02.4,0.483628735,7.592013464,2.312798804,19.99236641,82.41221374,46.55725191,23.73
50:02.6,-0.019153613,8.125920435,1.434126794,53.6870229,128.6564885,102.4122137,23.73
50:02.8,-3.162740393,12.17212124,3.921702319,28.85496183,23.58778626,53.02290076,23.67
50:02.9,-1.96085116,10.74757125,4.012681982,-7.435114504,1.488549618,-14.32061069,23.73
50:03.2,0.682347473,10.40280621,1.522712256,-88.9389313,-69.70229008,-111.0687023,23.73
50:03.4,0.670376465,8.216900098,1.206677637,-61.38167939,-9.824427481,-56.50381679,23.71
50:03.6,1.321599316,8.825027319,2.973598462,73.04580153,140.7938931,124.6641221,23.67
50:03.8,-1.046266125,8.803479504,3.14358678,39.34351145,12.65648855,84.27480916,23.67
50:04.1,-0.440533105,11.33415066,2.516305945,13.02290076,3.160305344,2.801526718,23.71
50:04.3,-0.325611426,10.83376251,2.149993091,-46.0610687,-84.09923664,-88.19083969,23.71
50:04.5,0.059855042,8.626308582,0.378283862,-63.98473282,-38.69465649,-84.9389313,23.67
50:04.7,0.299275208,9.521740002,2.099714856,40.45038168,-3.122137405,34.9389313,23.67
50:04.8,-0.667982263,10.79066688,3.785232825,70.61832061,-68.21374046,46.97709924,23.71
50:05.1,-0.658405457,9.555258826,4.429273071,37.79389313,-101.8015267,38.32061069,23.71
50:05.3,-0.454898315,13.72595812,0.660799658,-29.88549618,-96.65648855,-29.63358779,23.65
50:05.5,-0.919373438,11.34612167,-3.380612744,-45.77099237,-158.7557252,-150.9770992,23.65
50:05.6,-2.260126367,8.784325891,-1.503558643,16.0610687,-37.85496183,-100.6030534,23.65
50:05.8,-1.980004773,9.112331519,0.445321509,60.41221374,-167.8167939,-1.900763359,23.65
50:06.0,-0.01436521,11.76271276,0.134075293,25.64122137,-150.5877863,16.78625954,23.63
50:06.1,1.256955872,9.567229834,2.243366956,-4.908396947,-46.61068702,-40.36641221,23.65
50:06.3,0.893037219,9.313444458,2.391807458,-27.19083969,-14.71755725,-44.0610687,23.67
50:06.5,0.225054956,8.992621436,2.40856687,9.572519084,5.870229008,30.93129771,23.71
50:06.7,-0.067037646,9.342174878,2.736572498,21.70229008,20.08396947,53.91603053,23.67
50:06.9,-0.450109912,8.966285217,3.557783667,-13.11450382,7.854961832,-6.801526718,23.65
50:07.1,-0.287304199,7.941566907,3.160346191,8.251908397,-47.41984733,-8.442748092,23.65
50:07.3,-0.052672437,8.856151941,2.035071411,5.20610687,-77.45038168,-15.93129771,23.67
50:07.5,-1.065419739,10.44829604,1.189918225,-18.81679389,-57.48091603,-38.77862595,23.67
50:07.6,-4.134786267,10.70208142,2.521094348,-34.25954198,-83,-101.0763359,23.65
50:07.8,-8.49462749,10.50575688,5.63834491,-112.7175573,-26.84732824,-250.1374046,23.67
50:08.0,-4.031835596,0.869095203,4.290409375,-120.9083969,-62.66412214,-241.1145038,23.67
50:08.2,1.438915198,-7.24006582,2.870647791,-4.381679389,-28.57251908,-42.90839695,23.65
50:08.4,-0.799663354,-4.467580298,7.381323718,73.09923664,88.92366412,87.25954198,23.65
50:08.6,1.259350073,-2.085349646,4.256890552,171.7862595,14.51908397,76.09160305,23.65
50:08.8,0.016759412,6.924031201,10.30703815,176.0610687,75.4351145,161.740458,23.65
50:09.0,-3.991134167,9.167398157,6.737283472,101.0229008,95.61832061,121.7022901,23.65
50:09.2,-3.794809631,8.590395557,6.70615885,32.87022901,-14.00763359,15.29007634,23.65
50:09.4,-1.292868896,9.217676392,2.573766785,-20.71755725,-63.14503817,-75.81679389,23.65
50:09.6,-1.778891833,8.590395557,1.244984863,-3.748091603,-77.65648855,-47.99236641,23.65
50:09.8,-3.524264844,8.916006982,3.481169214,2.015267176,-88.33587786,-43.16793893,23.65
50:09.9,-2.772485522,11.63582007,3.861847278,-14.63358779,-83.38167939,-48.11450382,23.63
50:10.1,-1.721430994,7.163451367,3.351882324,-33.95419847,-105.4580153,-110.8549618,23.63
50:10.2,-2.130839478,7.668627917,3.909731311,-2.389312977,-69.07633588,-71.50381679,23.63
50:10.3,-1.90339032,5.995080957,4.151545679,24.49618321,-73.05343511,-63.51145038,23.61
50:10.4,-2.353500232,6.533776331,5.317521887,45.74045802,-98.72519084,-64.91603053,23.63
50:10.5,-2.889801404,8.157045056,5.872976672,35.61832061,-103.7480916,-61.80152672,23.65
50:10.8,-4.034229797,7.046135486,4.793191724,9.65648855,-106.5648855,-58.23664122,23.63
50:10.9,-3.320757703,7.790732202,5.013458276,6.129770992,-77.9389313,-46.96946565,23.63
50:11.0,-1.68791217,7.943961108,5.619191296,-5.381679389,-73.24427481,-31.83206107,23.63
50:11.1,-0.090979663,5.813121631,5.056553906,-24.64885496,-33.29770992,-28.35877863,23.61
50:11.3,-0.275333191,7.029376074,6.423643054,2.160305344,-35.41221374,8.679389313,23.59
50:11.4,0.205901343,8.116343628,6.473921289,-22.29007634,-31.61832061,-9.618320611,23.59
50:11.5,0.708683691,6.220135913,6.962338428,2.030534351,-46.11450382,-19.16793893,23.61
50:11.6,0.428562097,7.876923462,7.963114722,-1.198473282,-31.3740458,-13.24427481,23.61
50:11.7,0.938527051,5.549759448,7.666233716,-6.534351145,-12.22137405,-22.25954198,23.63
50:11.9,0.165199915,5.961562134,8.030152368,-10.03816794,2.519083969,-12.67938931,23.61
50:12.0,-0.428562097,6.801926917,8.039729175,-19.48854962,-24.06870229,-7.213740458,23.61
50:12.1,0.5770026,5.614402893,6.485892297,-10.51908397,8,-8.053435115,23.61
50:12.2,0.816422766,6.698976245,5.908889697,15.21374046,29.04580153,23.29770992,23.63
50:12.3,-1.563413684,7.184999182,8.542511523,2.473282443,4.083969466,-2.129770992,23.61
50:12.5,0.708683691,6.481103894,7.647080103,-18.7480916,-3.916030534,3.755725191,23.61
50:12.6,0.737414111,5.779602808,7.821856824,10.99236641,-16.66412214,0.65648855,23.57
50:12.7,0.196324536,6.351817004,7.472303381,12.07633588,-2.854961832,10.64122137,23.61
50:12.8,0.993593689,6.737283472,6.959944226,-1.809160305,-43.09160305,0.801526718,23.61
50:12.9,1.249773267,6.390124231,6.442796667,-6.564885496,8.160305344,9.053435115,23.57
50:13.1,0.797269153,5.97113894,7.271190442,-2.809160305,-14.69465649,-2.687022901,23.63
50:13.2,1.984793176,5.877765076,7.44117876,-4.061068702,-17.80916031,6.763358779,23.61
50:13.3,1.173158813,6.457161877,7.218518005,6.083969466,26.21374046,2.030534351,23.61
50:13.4,0.435744702,6.694187842,7.082048511,11.50381679,-2.282442748,7.358778626,23.59
50:13.5,1.644816541,6.885723975,6.667851624,0.557251908,35.77862595,-9.167938931,23.61
50:13.6,0.572214197,6.344634399,7.026981873,-6.267175573,47.16793893,-9.41221374,23.61
50:13.8,4.249707947,9.191340173,7.287949854,-1.946564885,-19.90839695,6.229007634,23.61
50:13.9,-0.725443103,6.449979272,6.787561707,1.885496183,37.52671756,-5.801526718,23.61
50:14.0,-1.551442676,6.828263135,7.278373047,-3.419847328,-80.53435115,1.877862595,23.63
50:14.1,4.405331055,6.993463049,6.517016919,7.290076336,57.76335878,-22.77862595,23.61
50:14.3,-0.258573779,6.397306836,7.134720947,-2.603053435,5.503816794,3.152671756,23.61
50:14.4,-0.502782349,6.538564734,6.993463049,4.557251908,2.183206107,-0.229007634,23.61
50:14.5,-0.909796631,6.445190869,6.933608008,10.48854962,-12.85496183,-11.58015267,23.61
50:14.7,-0.596156213,6.964732629,6.469132886,6.419847328,-20.98473282,4.65648855,23.63
50:14.8,-0.981622681,6.658274817,6.883329773,11.95419847,-0.190839695,10.54961832,23.63
50:14.9,0.179565125,7.661445313,6.078878015,8.717557252,-9.786259542,-7.076335878,23.61
50:15.1,-0.588973608,7.053318091,6.560112549,9.541984733,-12.18320611,4.290076336,23.61
50:15.2,-0.244208569,7.31189187,5.968744739,13.87022901,-8.709923664,0.122137405,23.63
50:15.3,0.102950671,7.690175732,5.693411548,10.67175573,-13.96183206,8.938931298,23.61
50:15.5,0.397437476,7.726088757,5.358223315,4.595419847,-9.145038168,1.961832061,23.61
50:15.6,0.74938512,8.080430603,5.303156677,-16.39694656,3.496183206,-8.664122137,23.61
50:15.7,-0.521935962,7.175422375,6.291961963,-15.48091603,8.854961832,-1.839694656,23.61
50:15.8,0.083797058,7.551312036,5.980715747,-0.969465649,1.755725191,1.244274809,23.63
50:16.0,-0.016759412,7.422025146,5.992686755,-2.007633588,2.519083969,0.351145038,23.61
50:16.1,-0.301669409,7.400477332,6.196193896,-4.175572519,3.34351145,1.908396947,23.63
50:16.3,-0.122104285,7.445967163,6.095637427,-3.473282443,2.267175573,0.297709924,23.61
50:16.4,-0.610521423,6.969521033,6.430825659,-1.717557252,-0.34351145,1.496183206,23.63
50:16.5,-0.371101257,7.292738257,6.212953308,-1.259541985,1.564885496,-1.007633588,23.61
50:16.6,-0.380678064,7.338228088,6.12915625,-4.870229008,3.038167939,-3.335877863,23.65
50:16.8,-0.835576379,7.137115149,6.356605408,-0.564885496,4.648854962,1.114503817,23.65
50:16.9,-0.660799658,7.486668591,6.07169541,-0.305343511,1.86259542,-1.526717557,23.65
50:17.0,-0.770932935,7.302315063,6.167463477,2.396946565,-2.755725191,-1.213740458,23.65
50:17.2,-0.454898315,7.38371792,5.844246252,-2.389312977,-8.20610687,-3.816793893,23.63
50:17.3,-1.022324109,6.947973218,6.502651709,-12.7480916,-3.099236641,0.610687023,23.65
50:17.4,-0.665588062,7.110778931,6.406883643,-4.061068702,-6.152671756,15.96946565,23.65
50:17.7,-0.203507141,7.144297754,6.447585071,-10.04580153,-5.877862595,12.07633588,23.61
50:17.8,0.1436521,6.830657336,6.825868933,-10.03053435,-4.267175573,14.22137405,23.63
50:17.9,0.256179578,6.696582043,6.90727179,8.351145038,-18.83969466,10.24427481,23.71
50:18.1,0.890643018,7.053318091,6.497863306,15.69465649,-17.83206107,8.480916031,23.61
50:18.2,1.812410657,7.374141113,5.920860706,19.46564885,-4.572519084,-1.06870229,23.65
50:18.3,0.969651672,7.699752539,5.525817432,6.549618321,-0.541984733,-10.22900763,23.67
50:18.5,0.495599744,7.630320691,5.741295581,2.954198473,18.97709924,-9.106870229,23.65
50:18.6,0.215478149,7.556100439,5.877765076,3.145038168,7.229007634,-10.38931298,23.65
50:18.7,-0.179565125,8.020575562,5.822698438,13.53435115,-0.129770992,-7.335877863,23.67
50:18.9,-1.34075293,8.066065393,4.180276099,22.3129771,26.94656489,-17.02290076,23.71
50:19.0,1.233013855,8.336610181,4.898536597,11.36641221,-4.236641221,10.20610687,23.65
50:19.1,1.498770239,9.402029919,5.123591553,5.809160305,-18.18320611,7.93129771,23.67
50:19.3,-0.656011255,9.255983618,4.220977527,10.96183206,26.85496183,10.80916031,23.67
50:19.4,0.395043274,8.334215979,4.501099121,-10.26717557,-28.98473282,8.038167939,23.67
50:19.5,0.495599744,8.049305981,4.96078584,9.839694656,-15.84732824,-9.954198473,23.67
50:19.7,-0.54827218,9.193734375,4.98951626,11.67175573,-7.93129771,4.740458015,23.71
50:19.8,0.509964954,9.040505469,4.309562988,10.74045802,19.5648855,-10.09160305,23.63
50:19.9,-0.325611426,10.84812772,4.465186096,6.450381679,-9.335877863,7.267175573,23.65
50:20.1,0.117315881,7.331045483,3.196259216,-0.916030534,5.435114504,-1.58778626,23.67
50:20.2,0.15801731,8.473079675,4.276044165,6.473282443,-8.160305344,3.267175573,23.65
50:20.3,0.275333191,9.12909093,3.916913916,-21.12977099,-19.77099237,9.58778626,23.67
50:20.5,0.823605371,9.05726488,4.046200806,-12.51145038,-32.58778626,-9.740458015,23.67
50:20.6,3.047818713,9.785102185,4.072537024,-9.396946565,26.64885496,-17.58778626,23.67
50:20.7,1.338358728,8.358157996,4.1826703,18.12977099,-1.053435115,-20.67175573,23.67
50:20.9,-0.081402856,8.973467822,4.35505282,5.06870229,18.94656489,-5.076335878,23.71
50:21.0,0.375889661,8.781931689,3.224989636,12.22900763,-28.60305344,1.335877863,23.67
50:21.1,1.170764612,8.899247571,3.442861987,0.748091603,-14.18320611,-1.664122137,23.71
50:21.3,0.526724365,9.102754712,3.284844678,8.572519084,1.267175573,9.145038168,23.65
50:21.4,0.876277808,9.181763367,3.325546106,4.091603053,6.061068702,3.664122137,23.71
50:21.5,0.375889661,9.097966309,3.414131567,1.152671756,-0.27480916,2.076335878,23.65
50:21.7,0.622492432,9.040505469,2.97120426,-0.809160305,2.877862595,-1.366412214,23.67
50:21.8,0.732625708,9.076418494,2.91374342,-0.366412214,2.27480916,-2.396946565,23.67
50:22.0,0.694318481,9.150638745,3.141192578,0.801526718,3.145038168,1.938931298,23.67
50:22.1,0.526724365,8.908824377,3.308786694,-4.297709924,5.106870229,-0.572519084,23.71
50:22.2,0.301669409,9.165003955,3.22977804,-2.748091603,9.923664122,-0.954198473,23.65
50:22.4,0.019153613,9.232041602,3.51947644,5.740458015,-10.51908397,0.992366412,23.73
50:22.5,0.404620081,9.643844287,3.217807031,-1.129770992,6.335877863,8.236641221,23.67
